param_id,signal_name,side_mode,session_set,sl_atr,tp_atr,max_hold_bars,exit_on_opposite,max_trades_per_day,all_trades,all_pnl,all_max_dd,all_profit_factor,all_win_rate,all_expectancy,all_total_gain,all_total_loss,is_trades,is_pnl,is_max_dd,is_profit_factor,is_win_rate,is_expectancy,is_total_gain,is_total_loss,oos_trades,oos_pnl,oos_max_dd,oos_profit_factor,oos_win_rate,oos_expectancy,oos_total_gain,oos_total_loss,wf_positive
IFB_0350,emapmo_normal,short,PRE_RTH,1.0,1.0,6,False,3,23,1352.6,1462.79,1.2396,0.4783,58.809,6998.19,-5645.59,14,1446.79,783.8,1.4227,0.5714,103.342,4869.59,-3422.8,9,-94.19,1462.79,0.9576,0.3333,-10.465,2128.6,-2222.79,False
IFB_0351,emapmo_normal,short,PRE_RTH,1.0,1.0,6,True,1,18,-668.41,1743.21,0.8745,0.4444,-37.134,4659.59,-5328.0,11,-891.81,1582.81,0.7395,0.4545,-81.074,2530.99,-3422.8,7,223.4,1145.2,1.1173,0.4286,31.914,2128.6,-1905.2,False
IFB_0352,emapmo_normal,short,PRE_RTH,1.0,1.0,6,True,3,23,1352.6,1462.79,1.2396,0.4783,58.809,6998.19,-5645.59,14,1446.79,783.8,1.4227,0.5714,103.342,4869.59,-3422.8,9,-94.19,1462.79,0.9576,0.3333,-10.465,2128.6,-2222.79,False
IFB_0353,emapmo_normal,short,PRE_RTH,1.0,1.0,12,False,1,18,-268.41,1812.79,0.9459,0.5,-14.912,4695.79,-4964.2,11,-1121.79,1812.79,0.6723,0.4545,-101.981,2301.01,-3422.8,7,853.38,1145.2,1.5536,0.5714,121.911,2394.78,-1541.4,False
IFB_0354,emapmo_normal,short,PRE_RTH,1.0,1.0,12,False,3,23,2302.59,927.6,1.4388,0.5652,100.113,7550.59,-5248.0,14,1216.81,783.8,1.3555,0.5714,86.915,4639.61,-3422.8,9,1085.78,927.6,1.5949,0.5556,120.642,2910.98,-1825.2,False
IFB_0355,emapmo_normal,short,PRE_RTH,1.0,1.0,12,True,1,18,-268.41,1812.79,0.9459,0.5,-14.912,4695.79,-4964.2,11,-1121.79,1812.79,0.6723,0.4545,-101.981,2301.01,-3422.8,7,853.38,1145.2,1.5536,0.5714,121.911,2394.78,-1541.4,False
IFB_0356,emapmo_normal,short,PRE_RTH,1.0,1.0,12,True,3,23,2302.59,927.6,1.4388,0.5652,100.113,7550.59,-5248.0,14,1216.81,783.8,1.3555,0.5714,86.915,4639.61,-3422.8,9,1085.78,927.6,1.5949,0.5556,120.642,2910.98,-1825.2,False
IFB_0357,emapmo_normal,short,PRE_RTH,1.0,1.0,24,False,1,18,471.6,1502.8,1.095,0.5,26.2,5435.8,-4964.2,11,-811.8,1502.8,0.7628,0.4545,-73.8,2611.0,-3422.8,7,1283.4,1145.2,1.8326,0.5714,183.343,2824.8,-1541.4,False
IFB_0358,emapmo_normal,short,PRE_RTH,1.0,1.0,24,False,3,23,3492.6,927.6,1.7036,0.6087,151.852,8456.8,-4964.2,14,1526.8,783.8,1.4461,0.5714,109.057,4949.6,-3422.8,9,1965.8,927.6,2.2753,0.6667,218.422,3507.2,-1541.4,False
IFB_0359,emapmo_normal,short,PRE_RTH,1.0,1.0,24,True,1,18,471.6,1502.8,1.095,0.5,26.2,5435.8,-4964.2,11,-811.8,1502.8,0.7628,0.4545,-73.8,2611.0,-3422.8,7,1283.4,1145.2,1.8326,0.5714,183.343,2824.8,-1541.4,False
IFB_0360,emapmo_normal,short,PRE_RTH,1.0,1.0,24,True,3,23,3492.6,927.6,1.7036,0.6087,151.852,8456.8,-4964.2,14,1526.8,783.8,1.4461,0.5714,109.057,4949.6,-3422.8,9,1965.8,927.6,2.2753,0.6667,218.422,3507.2,-1541.4,False
IFB_0361,emapmo_normal,short,PRE_RTH,1.5,1.0,6,False,1,18,2911.57,1379.02,1.8674,0.6111,161.754,6268.18,-3356.61,11,588.18,1379.02,1.2229,0.5455,53.471,3227.19,-2639.01,7,2323.39,363.8,4.2377,0.7143,331.913,3040.99,-717.6,False
IFB_0362,emapmo_normal,short,PRE_RTH,1.5,1.0,6,False,3,23,4932.59,1173.8,2.3425,0.6087,214.46,8606.78,-3674.2,14,2926.78,1173.8,2.109,0.6429,209.056,5565.79,-2639.01,9,2005.8,363.8,2.9376,0.5556,222.867,3040.99,-1035.19,False
IFB_0363,emapmo_normal,short,PRE_RTH,1.5,1.0,6,True,1,18,2911.57,1379.02,1.8674,0.6111,161.754,6268.18,-3356.61,11,588.18,1379.02,1.2229,0.5455,53.471,3227.19,-2639.01,7,2323.39,363.8,4.2377,0.7143,331.913,3040.99,-717.6,False
IFB_0364,emapmo_normal,short,PRE_RTH,1.5,1.0,6,True,3,23,4932.59,1173.8,2.3425,0.6087,214.46,8606.78,-3674.2,14,2926.78,1173.8,2.109,0.6429,209.056,5565.79,-2639.01,9,2005.8,363.8,2.9376,0.5556,222.867,3040.99,-1035.19,False
IFB_0365,emapmo_normal,short,PRE_RTH,1.5,1.0,12,False,1,18,3181.59,1918.99,1.8245,0.7222,176.755,7040.59,-3859.0,11,488.21,1918.99,1.1562,0.6364,44.383,3613.41,-3125.2,7,2693.38,733.8,4.6705,0.8571,384.769,3427.18,-733.8,False
IFB_0366,emapmo_normal,short,PRE_RTH,1.5,1.0,12,False,3,23,5752.59,1173.8,2.3886,0.7391,250.113,9895.39,-4142.8,14,2826.81,1173.8,1.9045,0.7143,201.915,5952.01,-3125.2,9,2925.78,733.8,3.8752,0.7778,325.087,3943.38,-1017.6,False
IFB_0367,emapmo_normal,short,PRE_RTH,1.5,1.0,12,True,1,18,3181.59,1918.99,1.8245,0.7222,176.755,7040.59,-3859.0,11,488.21,1918.99,1.1562,0.6364,44.383,3613.41,-3125.2,7,2693.38,733.8,4.6705,0.8571,384.769,3427.18,-733.8,False
IFB_0368,emapmo_normal,short,PRE_RTH,1.5,1.0,12,True,3,23,5752.59,1173.8,2.3886,0.7391,250.113,9895.39,-4142.8,14,2826.81,1173.8,1.9045,0.7143,201.915,5952.01,-3125.2,9,2925.78,733.8,3.8752,0.7778,325.087,3943.38,-1017.6,False
IFB_0369,emapmo_normal,short,PRE_RTH,1.5,1.0,24,False,1,18,3921.6,1609.0,2.0162,0.7222,217.867,7780.6,-3859.0,11,798.2,1609.0,1.2554,0.6364,72.564,3923.4,-3125.2,7,3123.4,733.8,5.2565,0.8571,446.2,3857.2,-733.8,False
IFB_0370,emapmo_normal,short,PRE_RTH,1.5,1.0,24,False,3,23,6942.6,1173.8,2.7991,0.7826,301.852,10801.6,-3859.0,14,3136.8,1173.8,2.0037,0.7143,224.057,6262.0,-3125.2,9,3805.8,733.8,6.1864,0.8889,422.867,4539.6,-733.8,False
IFB_0371,emapmo_normal,short,PRE_RTH,1.5,1.0,24,True,1,18,3921.6,1609.0,2.0162,0.7222,217.867,7780.6,-3859.0,11,798.2,1609.0,1.2554,0.6364,72.564,3923.4,-3125.2,7,3123.4,733.8,5.2565,0.8571,446.2,3857.2,-733.8,False
IFB_0372,emapmo_normal,short,PRE_RTH,1.5,1.0,24,True,3,23,6942.6,1173.8,2.7991,0.7826,301.852,10801.6,-3859.0,14,3136.8,1173.8,2.0037,0.7143,224.057,6262.0,-3125.2,9,3805.8,733.8,6.1864,0.8889,422.867,4539.6,-733.8,False
IFB_0373,emapmo_normal,short,PRE_RTH,1.5,1.5,6,False,1,18,5191.56,1173.8,2.5467,0.6111,288.42,8548.17,-3356.61,11,2018.18,1173.8,1.7647,0.5455,183.471,4657.19,-2639.01,7,3173.38,363.8,5.4222,0.7143,453.34,3890.98,-717.6,False
IFB_0374,emapmo_normal,short,PRE_RTH,1.5,1.5,6,False,3,23,8062.6,1173.8,3.1944,0.6087,350.548,11736.79,-3674.2,14,5206.8,1173.8,2.973,0.6429,371.914,7845.81,-2639.01,9,2855.8,363.8,3.7587,0.5556,317.311,3890.98,-1035.19,False
IFB_0375,emapmo_normal,short,PRE_RTH,1.5,1.5,6,True,1,18,5191.56,1173.8,2.5467,0.6111,288.42,8548.17,-3356.61,11,2018.18,1173.8,1.7647,0.5455,183.471,4657.19,-2639.01,7,3173.38,363.8,5.4222,0.7143,453.34,3890.98,-717.6,False
IFB_0376,emapmo_normal,short,PRE_RTH,1.5,1.5,6,True,3,23,8062.6,1173.8,3.1944,0.6087,350.548,11736.79,-3674.2,14,5206.8,1173.8,2.973,0.6429,371.914,7845.81,-2639.01,9,2855.8,363.8,3.7587,0.5556,317.311,3890.98,-1035.19,False
IFB_0377,emapmo_normal,short,PRE_RTH,1.5,1.5,12,False,1,18,5891.58,1698.99,2.5267,0.7222,327.31,9750.58,-3859.0,11,1598.2,1698.99,1.5114,0.6364,145.291,4723.4,-3125.2,7,4293.38,733.8,6.8509,0.8571,613.34,5027.18,-733.8,False
IFB_0378,emapmo_normal,short,PRE_RTH,1.5,1.5,12,False,3,23,9922.58,1173.8,3.3951,0.7391,431.417,14065.38,-4142.8,14,5126.8,1173.8,2.6405,0.7143,366.2,8252.0,-3125.2,9,4795.78,733.8,5.7128,0.7778,532.864,5813.38,-1017.6,False
IFB_0379,emapmo_normal,short,PRE_RTH,1.5,1.5,12,True,1,18,5891.58,1698.99,2.5267,0.7222,327.31,9750.58,-3859.0,11,1598.2,1698.99,1.5114,0.6364,145.291,4723.4,-3125.2,7,4293.38,733.8,6.8509,0.8571,613.34,5027.18,-733.8,False
IFB_0380,emapmo_normal,short,PRE_RTH,1.5,1.5,12,True,3,23,9922.58,1173.8,3.3951,0.7391,431.417,14065.38,-4142.8,14,5126.8,1173.8,2.6405,0.7143,366.2,8252.0,-3125.2,9,4795.78,733.8,5.7128,0.7778,532.864,5813.38,-1017.6,False
IFB_0381,emapmo_normal,short,PRE_RTH,1.5,1.5,24,False,1,18,5951.6,1179.0,2.2392,0.6667,330.644,10754.4,-4802.8,11,878.2,1179.0,1.2158,0.5455,79.836,4947.2,-4069.0,7,5073.4,733.8,7.9139,0.8571,724.771,5807.2,-733.8,False
IFB_0382,emapmo_normal,short,PRE_RTH,1.5,1.5,24,False,3,23,10432.6,1173.8,3.1722,0.7391,453.591,15235.4,-4802.8,14,4406.8,1173.8,2.083,0.6429,314.771,8475.8,-4069.0,9,6025.8,733.8,9.2118,0.8889,669.533,6759.6,-733.8,False
IFB_0383,emapmo_normal,short,PRE_RTH,1.5,1.5,24,True,1,18,5951.6,1179.0,2.2392,0.6667,330.644,10754.4,-4802.8,11,878.2,1179.0,1.2158,0.5455,79.836,4947.2,-4069.0,7,5073.4,733.8,7.9139,0.8571,724.771,5807.2,-733.8,False
IFB_0384,emapmo_normal,short,PRE_RTH,1.5,1.5,24,True,3,23,10432.6,1173.8,3.1722,0.7391,453.591,15235.4,-4802.8,14,4406.8,1173.8,2.083,0.6429,314.771,8475.8,-4069.0,9,6025.8,733.8,9.2118,0.8889,669.533,6759.6,-733.8,False
IFB_0385,emapmo_normal,short,RTH,1.0,0.75,6,False,1,17,2825.4,975.2,2.0871,0.7059,166.2,5424.4,-2599.0,10,1982.0,783.8,2.6015,0.8,198.2,3219.6,-1237.6,7,843.4,975.2,1.6195,0.5714,120.486,2204.8,-1361.4,False
IFB_0386,emapmo_normal,short,RTH,1.0,0.75,6,False,3,18,3611.6,975.2,2.3896,0.7222,200.645,6210.6,-2599.0,11,2768.2,783.8,3.2367,0.8182,251.655,4005.8,-1237.6,7,843.4,975.2,1.6195,0.5714,120.486,2204.8,-1361.4,False
IFB_0387,emapmo_normal,short,RTH,1.0,0.75,6,True,1,17,2825.4,975.2,2.0871,0.7059,166.2,5424.4,-2599.0,10,1982.0,783.8,2.6015,0.8,198.2,3219.6,-1237.6,7,843.4,975.2,1.6195,0.5714,120.486,2204.8,-1361.4,False
IFB_0388,emapmo_normal,short,RTH,1.0,0.75,6,True,3,18,3611.6,975.2,2.3896,0.7222,200.645,6210.6,-2599.0,11,2768.2,783.8,3.2367,0.8182,251.655,4005.8,-1237.6,7,843.4,975.2,1.6195,0.5714,120.486,2204.8,-1361.4,False
IFB_0389,emapmo_normal,short,RTH,1.0,0.75,12,False,1,17,2795.4,1005.2,2.0633,0.7059,164.435,5424.4,-2629.0,10,1982.0,783.8,2.6015,0.8,198.2,3219.6,-1237.6,7,813.4,1005.2,1.5846,0.5714,116.2,2204.8,-1391.4,False
IFB_0390,emapmo_normal,short,RTH,1.0,0.75,12,False,3,18,3581.6,1005.2,2.3623,0.7222,198.978,6210.6,-2629.0,11,2768.2,783.8,3.2367,0.8182,251.655,4005.8,-1237.6,7,813.4,1005.2,1.5846,0.5714,116.2,2204.8,-1391.4,False
IFB_0391,emapmo_normal,short,RTH,1.0,0.75,12,True,1,17,2795.4,1005.2,2.0633,0.7059,164.435,5424.4,-2629.0,10,1982.0,783.8,2.6015,0.8,198.2,3219.6,-1237.6,7,813.4,1005.2,1.5846,0.5714,116.2,2204.8,-1391.4,False
IFB_0392,emapmo_normal,short,RTH,1.0,0.75,12,True,3,18,3581.6,1005.2,2.3623,0.7222,198.978,6210.6,-2629.0,11,2768.2,783.8,3.2367,0.8182,251.655,4005.8,-1237.6,7,813.4,1005.2,1.5846,0.5714,116.2,2204.8,-1391.4,False
IFB_0393,emapmo_normal,short,RTH,1.0,0.75,24,False,1,17,3665.4,783.8,2.5629,0.7647,215.612,6010.6,-2345.2,10,1982.0,783.8,2.6015,0.8,198.2,3219.6,-1237.6,7,1683.4,613.8,2.5199,0.7143,240.486,2791.0,-1107.6,False
IFB_0394,emapmo_normal,short,RTH,1.0,0.75,24,False,3,18,4451.6,783.8,2.8982,0.7778,247.311,6796.8,-2345.2,11,2768.2,783.8,3.2367,0.8182,251.655,4005.8,-1237.6,7,1683.4,613.8,2.5199,0.7143,240.486,2791.0,-1107.6,False
IFB_0395,emapmo_normal,short,RTH,1.0,0.75,24,True,1,17,3665.4,783.8,2.5629,0.7647,215.612,6010.6,-2345.2,10,1982.0,783.8,2.6015,0.8,198.2,3219.6,-1237.6,7,1683.4,613.8,2.5199,0.7143,240.486,2791.0,-1107.6,False
IFB_0396,emapmo_normal,short,RTH,1.0,0.75,24,True,3,18,4451.6,783.8,2.8982,0.7778,247.311,6796.8,-2345.2,11,2768.2,783.8,3.2367,0.8182,251.655,4005.8,-1237.6,7,1683.4,613.8,2.5199,0.7143,240.486,2791.0,-1107.6,False
IFB_0397,emapmo_normal,short,RTH,1.0,1.0,6,False,1,17,2105.4,1425.19,1.612,0.5294,123.847,5545.79,-3440.39,10,2161.99,783.8,2.3092,0.7,216.199,3813.39,-1651.4,7,-56.59,1425.19,0.9684,0.2857,-8.084,1732.4,-1788.99,False
IFB_0398,emapmo_normal,short,RTH,1.0,1.0,6,False,3,18,3161.6,1425.19,1.919,0.5556,175.645,6601.99,-3440.39,11,3218.19,783.8,2.9488,0.7273,292.563,4869.59,-1651.4,7,-56.59,1425.19,0.9684,0.2857,-8.084,1732.4,-1788.99,False
IFB_0399,emapmo_normal,short,RTH,1.0,1.0,6,True,1,17,2105.4,1425.19,1.612,0.5294,123.847,5545.79,-3440.39,10,2161.99,783.8,2.3092,0.7,216.199,3813.39,-1651.4,7,-56.59,1425.19,0.9684,0.2857,-8.084,1732.4,-1788.99,False
IFB_0400,emapmo_normal,short,RTH,1.0,1.0,6,True,3,18,3161.6,1425.19,1.919,0.5556,175.645,6601.99,-3440.39,11,3218.19,783.8,2.9488,0.7273,292.563,4869.59,-1651.4,7,-56.59,1425.19,0.9684,0.2857,-8.084,1732.4,-1788.99,False
IFB_0401,emapmo_normal,short,RTH,1.0,1.0,12,False,1,17,3055.39,897.6,2.0041,0.6471,179.729,6098.19,-3042.8,10,1932.01,783.8,2.1699,0.7,193.201,3583.41,-1651.4,7,1123.38,897.6,1.8074,0.5714,160.483,2514.78,-1391.4,False
IFB_0402,emapmo_normal,short,RTH,1.0,1.0,12,False,3,18,4111.59,897.6,2.3513,0.6667,228.422,7154.39,-3042.8,11,2988.21,783.8,2.8095,0.7273,271.655,4639.61,-1651.4,7,1123.38,897.6,1.8074,0.5714,160.483,2514.78,-1391.4,False
IFB_0403,emapmo_normal,short,RTH,1.0,1.0,12,True,1,17,3055.39,897.6,2.0041,0.6471,179.729,6098.19,-3042.8,10,1932.01,783.8,2.1699,0.7,193.201,3583.41,-1651.4,7,1123.38,897.6,1.8074,0.5714,160.483,2514.78,-1391.4,False
IFB_0404,emapmo_normal,short,RTH,1.0,1.0,12,True,3,18,4111.59,897.6,2.3513,0.6667,228.422,7154.39,-3042.8,11,2988.21,783.8,2.8095,0.7273,271.655,4639.61,-1651.4,7,1123.38,897.6,1.8074,0.5714,160.483,2514.78,-1391.4,False
IFB_0405,emapmo_normal,short,RTH,1.0,1.0,24,False,1,17,4245.4,783.8,2.5387,0.7059,249.729,7004.4,-2759.0,10,2242.0,783.8,2.3576,0.7,224.2,3893.4,-1651.4,7,2003.4,613.8,2.8088,0.7143,286.2,3111.0,-1107.6,False
IFB_0406,emapmo_normal,short,RTH,1.0,1.0,24,False,3,18,5301.6,783.8,2.9216,0.7222,294.533,8060.6,-2759.0,11,3298.2,783.8,2.9972,0.7273,299.836,4949.6,-1651.4,7,2003.4,613.8,2.8088,0.7143,286.2,3111.0,-1107.6,False
IFB_0407,emapmo_normal,short,RTH,1.0,1.0,24,True,1,17,4245.4,783.8,2.5387,0.7059,249.729,7004.4,-2759.0,10,2242.0,783.8,2.3576,0.7,224.2,3893.4,-1651.4,7,2003.4,613.8,2.8088,0.7143,286.2,3111.0,-1107.6,False
IFB_0408,emapmo_normal,short,RTH,1.0,1.0,24,True,3,18,5301.6,783.8,2.9216,0.7222,294.533,8060.6,-2759.0,11,3298.2,783.8,2.9972,0.7273,299.836,4949.6,-1651.4,7,2003.4,613.8,2.8088,0.7143,286.2,3111.0,-1107.6,False
IFB_0409,emapmo_normal,short,RTH,1.5,1.0,6,False,1,17,3165.4,1173.8,2.1042,0.5882,186.2,6031.98,-2866.59,10,1981.99,1173.8,2.0822,0.7,198.199,3813.39,-1831.4,7,1183.4,671.39,2.1432,0.4286,169.058,2218.59,-1035.19,False
IFB_0410,emapmo_normal,short,RTH,1.5,1.0,6,False,3,18,4221.6,1173.8,2.4727,0.6111,234.533,7088.18,-2866.59,11,3038.19,1173.8,2.6589,0.7273,276.199,4869.59,-1831.4,7,1183.4,671.39,2.1432,0.4286,169.058,2218.59,-1035.19,False
IFB_0411,emapmo_normal,short,RTH,1.5,1.0,6,True,1,17,3165.4,1173.8,2.1042,0.5882,186.2,6031.98,-2866.59,10,1981.99,1173.8,2.0822,0.7,198.199,3813.39,-1831.4,7,1183.4,671.39,2.1432,0.4286,169.058,2218.59,-1035.19,False
IFB_0412,emapmo_normal,short,RTH,1.5,1.0,6,True,3,18,4221.6,1173.8,2.4727,0.6111,234.533,7088.18,-2866.59,11,3038.19,1173.8,2.6589,0.7273,276.199,4869.59,-1831.4,7,1183.4,671.39,2.1432,0.4286,169.058,2218.59,-1035.19,False
IFB_0413,emapmo_normal,short,RTH,1.5,1.0,12,False,1,17,3215.39,1371.4,1.9216,0.7059,189.141,6704.39,-3489.0,10,1112.01,1371.4,1.45,0.7,111.201,3583.41,-2471.4,7,2103.38,733.8,3.067,0.7143,300.483,3120.98,-1017.6,False
IFB_0414,emapmo_normal,short,RTH,1.5,1.0,12,False,3,18,4271.59,1173.8,2.2243,0.7222,237.311,7760.59,-3489.0,11,2168.21,1173.8,1.8773,0.7273,197.11,4639.61,-2471.4,7,2103.38,733.8,3.067,0.7143,300.483,3120.98,-1017.6,False
IFB_0415,emapmo_normal,short,RTH,1.5,1.0,12,True,1,17,3215.39,1371.4,1.9216,0.7059,189.141,6704.39,-3489.0,10,1112.01,1371.4,1.45,0.7,111.201,3583.41,-2471.4,7,2103.38,733.8,3.067,0.7143,300.483,3120.98,-1017.6,False
IFB_0416,emapmo_normal,short,RTH,1.5,1.0,12,True,3,18,4271.59,1173.8,2.2243,0.7222,237.311,7760.59,-3489.0,11,2168.21,1173.8,1.8773,0.7273,197.11,4639.61,-2471.4,7,2103.38,733.8,3.067,0.7143,300.483,3120.98,-1017.6,False
IFB_0417,emapmo_normal,short,RTH,1.5,1.0,24,False,1,17,4405.4,1371.4,2.3745,0.7647,259.141,7610.6,-3205.2,10,1422.0,1371.4,1.5754,0.7,142.2,3893.4,-2471.4,7,2983.4,733.8,5.0657,0.8571,426.2,3717.2,-733.8,False
IFB_0418,emapmo_normal,short,RTH,1.5,1.0,24,False,3,18,5461.6,1173.8,2.704,0.7778,303.422,8666.8,-3205.2,11,2478.2,1173.8,2.0028,0.7273,225.291,4949.6,-2471.4,7,2983.4,733.8,5.0657,0.8571,426.2,3717.2,-733.8,False
IFB_0419,emapmo_normal,short,RTH,1.5,1.0,24,True,1,17,4405.4,1371.4,2.3745,0.7647,259.141,7610.6,-3205.2,10,1422.0,1371.4,1.5754,0.7,142.2,3893.4,-2471.4,7,2983.4,733.8,5.0657,0.8571,426.2,3717.2,-733.8,False
IFB_0420,emapmo_normal,short,RTH,1.5,1.0,24,True,3,18,5461.6,1173.8,2.704,0.7778,303.422,8666.8,-3205.2,11,2478.2,1173.8,2.0028,0.7273,225.291,4949.6,-2471.4,7,2983.4,733.8,5.0657,0.8571,426.2,3717.2,-733.8,False
IFB_0421,emapmo_normal,short,RTH,1.5,1.5,6,False,1,17,5445.41,1173.8,2.8996,0.5882,320.319,8312.0,-2866.59,10,3392.01,1173.8,2.8521,0.7,339.201,5223.41,-1831.4,7,2053.4,671.39,2.9836,0.4286,293.344,3088.59,-1035.19,False
IFB_0422,emapmo_normal,short,RTH,1.5,1.5,6,False,3,18,7031.61,1173.8,3.453,0.6111,390.645,9898.2,-2866.59,11,4978.21,1173.8,3.7183,0.7273,452.565,6809.61,-1831.4,7,2053.4,671.39,2.9836,0.4286,293.344,3088.59,-1035.19,False
IFB_0423,emapmo_normal,short,RTH,1.5,1.5,6,True,1,17,5445.41,1173.8,2.8996,0.5882,320.319,8312.0,-2866.59,10,3392.01,1173.8,2.8521,0.7,339.201,5223.41,-1831.4,7,2053.4,671.39,2.9836,0.4286,293.344,3088.59,-1035.19,False
IFB_0424,emapmo_normal,short,RTH,1.5,1.5,6,True,3,18,7031.61,1173.8,3.453,0.6111,390.645,9898.2,-2866.59,11,4978.21,1173.8,3.7183,0.7273,452.565,6809.61,-1831.4,7,2053.4,671.39,2.9836,0.4286,293.344,3088.59,-1035.19,False
IFB_0425,emapmo_normal,short,RTH,1.5,1.5,12,False,1,17,6415.39,1173.8,2.8387,0.7059,377.376,9904.39,-3489.0,10,2862.01,1173.8,2.1581,0.7,286.201,5333.41,-2471.4,7,3553.38,733.8,4.4919,0.7143,507.626,4570.98,-1017.6,False
IFB_0426,emapmo_normal,short,RTH,1.5,1.5,12,False,3,18,8001.59,1173.8,3.2934,0.7222,444.533,11490.59,-3489.0,11,4448.21,1173.8,2.7999,0.7273,404.383,6919.61,-2471.4,7,3553.38,733.8,4.4919,0.7143,507.626,4570.98,-1017.6,False
IFB_0427,emapmo_normal,short,RTH,1.5,1.5,12,True,1,17,6415.39,1173.8,2.8387,0.7059,377.376,9904.39,-3489.0,10,2862.01,1173.8,2.1581,0.7,286.201,5333.41,-2471.4,7,3553.38,733.8,4.4919,0.7143,507.626,4570.98,-1017.6,False
IFB_0428,emapmo_normal,short,RTH,1.5,1.5,12,True,3,18,8001.59,1173.8,3.2934,0.7222,444.533,11490.59,-3489.0,11,4448.21,1173.8,2.7999,0.7273,404.383,6919.61,-2471.4,7,3553.38,733.8,4.4919,0.7143,507.626,4570.98,-1017.6,False
IFB_0429,emapmo_normal,short,RTH,1.5,1.5,24,False,1,17,8165.4,1173.8,3.5475,0.7647,480.318,11370.6,-3205.2,10,3382.0,1173.8,2.3685,0.7,338.2,5853.4,-2471.4,7,4783.4,733.8,7.5187,0.8571,683.343,5517.2,-733.8,False
IFB_0430,emapmo_normal,short,RTH,1.5,1.5,24,False,3,18,9751.6,1173.8,4.0424,0.7778,541.756,12956.8,-3205.2,11,4968.2,1173.8,3.0103,0.7273,451.655,7439.6,-2471.4,7,4783.4,733.8,7.5187,0.8571,683.343,5517.2,-733.8,False
IFB_0431,emapmo_normal,short,RTH,1.5,1.5,24,True,1,17,8165.4,1173.8,3.5475,0.7647,480.318,11370.6,-3205.2,10,3382.0,1173.8,2.3685,0.7,338.2,5853.4,-2471.4,7,4783.4,733.8,7.5187,0.8571,683.343,5517.2,-733.8,False
IFB_0432,emapmo_normal,short,RTH,1.5,1.5,24,True,3,18,9751.6,1173.8,4.0424,0.7778,541.756,12956.8,-3205.2,11,4968.2,1173.8,3.0103,0.7273,451.655,7439.6,-2471.4,7,4783.4,733.8,7.5187,0.8571,683.343,5517.2,-733.8,False
IFB_0433,emapmo_early,both,ALL,1.0,0.75,6,False,1,40,1817.97,3131.4,1.1724,0.625,45.449,12364.97,-10547.0,27,1507.38,1925.2,1.2178,0.5926,55.829,8429.18,-6921.8,13,310.59,3131.4,1.0857,0.6923,23.892,3935.79,-3625.2,True
IFB_0434,emapmo_early,both,ALL,1.0,0.75,6,False,3,113,-3699.44,8182.24,0.8913,0.5398,-32.738,30328.15,-34027.59,75,-5075.03,8017.02,0.7912,0.5067,-67.667,19235.56,-24310.59,38,1375.59,2731.8,1.1416,0.6053,36.2,11092.59,-9717.0,False
IFB_0435,emapmo_early,both,ALL,1.0,0.75,6,True,1,40,1817.97,3131.4,1.1724,0.625,45.449,12364.97,-10547.0,27,1507.38,1925.2,1.2178,0.5926,55.829,8429.18,-6921.8,13,310.59,3131.4,1.0857,0.6923,23.892,3935.79,-3625.2,True
IFB_0436,emapmo_early,both,ALL,1.0,0.75,6,True,3,113,-3699.44,8182.24,0.8913,0.5398,-32.738,30328.15,-34027.59,75,-5075.03,8017.02,0.7912,0.5067,-67.667,19235.56,-24310.59,38,1375.59,2731.8,1.1416,0.6053,36.2,11092.59,-9717.0,False
IFB_0437,emapmo_early,both,ALL,1.0,0.75,12,False,1,40,-142.01,3235.22,0.9889,0.575,-3.55,12682.6,-12824.61,27,1047.4,1925.2,1.1309,0.5926,38.793,9049.2,-8001.8,13,-1189.41,3235.22,0.7534,0.5385,-91.493,3633.4,-4822.81,False
IFB_0438,emapmo_early,both,ALL,1.0,0.75,12,False,3,112,-5185.62,9619.4,0.8587,0.5357,-46.3,31501.99,-36687.61,74,-6971.21,8828.01,0.7417,0.5,-94.206,20019.39,-26990.6,38,1785.59,2731.8,1.1841,0.6053,46.989,11482.6,-9697.01,False
IFB_0439,emapmo_early,both,ALL,1.0,0.75,12,True,1,40,-142.01,3235.22,0.9889,0.575,-3.55,12682.6,-12824.61,27,1047.4,1925.2,1.1309,0.5926,38.793,9049.2,-8001.8,13,-1189.41,3235.22,0.7534,0.5385,-91.493,3633.4,-4822.81,False
IFB_0440,emapmo_early,both,ALL,1.0,0.75,12,True,3,112,-5185.62,9619.4,0.8587,0.5357,-46.3,31501.99,-36687.61,74,-6971.21,8828.01,0.7417,0.5,-94.206,20019.39,-26990.6,38,1785.59,2731.8,1.1841,0.6053,46.989,11482.6,-9697.01,False
IFB_0441,emapmo_early,both,ALL,1.0,0.75,24,False,1,40,118.0,3131.4,1.0092,0.6,2.95,12948.8,-12830.8,27,1047.4,1925.2,1.1309,0.5926,38.793,9049.2,-8001.8,13,-929.4,3131.4,0.8075,0.6154,-71.492,3899.6,-4829.0,False
IFB_0442,emapmo_early,both,ALL,1.0,0.75,24,False,3,110,-4478.0,8935.6,0.8767,0.5455,-40.709,31832.0,-36310.0,74,-6561.2,8418.0,0.7569,0.5,-88.665,20429.4,-26990.6,36,2083.2,2731.8,1.2235,0.6389,57.867,11402.6,-9319.4,False
