param_id,signal_name,side_mode,session_set,sl_atr,tp_atr,max_hold_bars,exit_on_opposite,max_trades_per_day,all_trades,all_pnl,all_max_dd,all_profit_factor,all_win_rate,all_expectancy,all_total_gain,all_total_loss,is_trades,is_pnl,is_max_dd,is_profit_factor,is_win_rate,is_expectancy,is_total_gain,is_total_loss,oos_trades,oos_pnl,oos_max_dd,oos_profit_factor,oos_win_rate,oos_expectancy,oos_total_gain,oos_total_loss,wf_positive
IFB_0292,emapmo_normal,short,ALL,1.0,0.75,6,True,3,53,338.6,184.8,1.4012,0.6226,6.389,1182.6,-844.0,37,129.4,184.8,1.2018,0.6216,3.497,770.6,-641.2,16,209.2,143.4,2.0316,0.625,13.075,412.0,-202.8,False
IFB_0734,emapmo_early,short,ALL,1.0,1.0,6,False,3,79,533.79,293.2,1.3254,0.5316,6.757,2174.39,-1640.6,50,229.99,293.2,1.2001,0.54,4.6,1379.39,-1149.4,29,303.8,196.8,1.6185,0.5172,10.476,795.0,-491.2,True
IFB_0736,emapmo_early,short,ALL,1.0,1.0,6,True,3,79,533.79,293.2,1.3254,0.5316,6.757,2174.39,-1640.6,50,229.99,293.2,1.2001,0.54,4.6,1379.39,-1149.4,29,303.8,196.8,1.6185,0.5172,10.476,795.0,-491.2,True
IFB_0522,emapmo_early,both,PRE_RTH,1.5,1.5,12,False,3,77,1153.4,1068.0,1.2659,0.5714,14.979,5490.8,-4337.4,56,627.2,1068.0,1.1978,0.5357,11.2,3798.0,-3170.8,21,526.2,751.0,1.4511,0.6667,25.057,1692.8,-1166.6,False
IFB_0477,emapmo_early,both,ALL,1.5,1.5,24,False,1,40,490.0,298.8,1.3088,0.625,12.25,2077.0,-1587.0,28,247.6,298.8,1.195,0.5714,8.843,1517.2,-1269.6,12,242.4,153.8,1.7637,0.75,20.2,559.8,-317.4,False
IFB_0479,emapmo_early,both,ALL,1.5,1.5,24,True,1,40,490.0,298.8,1.3088,0.625,12.25,2077.0,-1587.0,28,247.6,298.8,1.195,0.5714,8.843,1517.2,-1269.6,12,242.4,153.8,1.7637,0.75,20.2,559.8,-317.4,False
IFB_0017,emapmo_normal,both,ALL,1.0,1.0,12,False,1,38,221.6,232.8,1.2782,0.5526,5.832,1018.2,-796.6,27,113.4,229.6,1.1831,0.5185,4.2,732.8,-619.4,11,108.2,103.6,1.6106,0.6364,9.836,285.4,-177.2,False
IFB_0019,emapmo_normal,both,ALL,1.0,1.0,12,True,1,38,221.6,232.8,1.2782,0.5526,5.832,1018.2,-796.6,27,113.4,229.6,1.1831,0.5185,4.2,732.8,-619.4,11,108.2,103.6,1.6106,0.6364,9.836,285.4,-177.2,False
IFB_0853,emapmo_early,short,RTH,1.5,1.5,6,False,1,18,927.6,544.8,2.4033,0.7222,51.534,1588.6,-661.0,11,120.2,544.8,1.1818,0.5455,10.927,781.2,-661.0,7,807.4,0.0,999.0,1.0,115.343,807.4,0.0,False
IFB_0855,emapmo_early,short,RTH,1.5,1.5,6,True,1,18,927.6,544.8,2.4033,0.7222,51.534,1588.6,-661.0,11,120.2,544.8,1.1818,0.5455,10.927,781.2,-661.0,7,807.4,0.0,999.0,1.0,115.343,807.4,0.0,False
IFB_0766,emapmo_early,short,ALL,1.5,1.5,24,False,3,70,1822.0,772.6,1.7757,0.6286,26.029,4170.8,-2348.8,49,299.8,772.6,1.1536,0.5714,6.118,2251.6,-1951.8,21,1522.2,169.6,4.8343,0.7619,72.486,1919.2,-397.0,False
IFB_0768,emapmo_early,short,ALL,1.5,1.5,24,True,3,70,1522.0,772.6,1.648,0.6286,21.743,3870.8,-2348.8,49,299.8,772.6,1.1536,0.5714,6.118,2251.6,-1951.8,21,1222.2,169.6,4.0786,0.7619,58.2,1619.2,-397.0,False
IFB_0102,emapmo_normal,both,RTH,1.0,0.75,12,False,3,24,508.8,169.0,1.8615,0.7083,21.2,1099.4,-590.6,17,469.4,163.6,2.4088,0.7647,27.612,802.6,-333.2,7,39.4,133.6,1.1531,0.5714,5.629,296.8,-257.4,False
IFB_0104,emapmo_normal,both,RTH,1.0,0.75,12,True,3,24,508.8,169.0,1.8615,0.7083,21.2,1099.4,-590.6,17,469.4,163.6,2.4088,0.7647,27.612,802.6,-333.2,7,39.4,133.6,1.1531,0.5714,5.629,296.8,-257.4,False
IFB_0478,emapmo_early,both,ALL,1.5,1.5,24,False,3,105,1155.0,575.2,1.2618,0.5905,11.0,5566.4,-4411.4,74,510.8,575.2,1.1504,0.5541,6.903,3906.2,-3395.4,31,644.2,356.6,1.6341,0.6774,20.781,1660.2,-1016.0,True
IFB_0480,emapmo_early,both,ALL,1.5,1.5,24,True,3,105,1155.0,575.2,1.2618,0.5905,11.0,5566.4,-4411.4,74,510.8,575.2,1.1504,0.5541,6.903,3906.2,-3395.4,31,644.2,356.6,1.6341,0.6774,20.781,1660.2,-1016.0,True
IFB_0334,emapmo_normal,short,ALL,1.5,1.5,24,False,3,53,1490.6,366.8,2.1253,0.6792,28.125,2815.2,-1324.6,37,177.4,366.8,1.1453,0.5946,4.795,1398.4,-1221.0,16,1313.2,63.8,13.6757,0.875,82.075,1416.8,-103.6,False
IFB_0336,emapmo_normal,short,ALL,1.5,1.5,24,True,3,53,1490.6,366.8,2.1253,0.6792,28.125,2815.2,-1324.6,37,177.4,366.8,1.1453,0.5946,4.795,1398.4,-1221.0,16,1313.2,63.8,13.6757,0.875,82.075,1416.8,-103.6,False
IFB_0330,emapmo_normal,short,ALL,1.5,1.5,12,False,3,53,950.6,372.8,1.6959,0.6226,17.936,2316.6,-1366.0,37,171.4,372.8,1.1399,0.5676,4.632,1396.2,-1224.8,16,779.2,101.4,6.5184,0.75,48.7,920.4,-141.2,False
IFB_0332,emapmo_normal,short,ALL,1.5,1.5,12,True,3,53,950.6,372.8,1.6959,0.6226,17.936,2316.6,-1366.0,37,171.4,372.8,1.1399,0.5676,4.632,1396.2,-1224.8,16,779.2,101.4,6.5184,0.75,48.7,920.4,-141.2,False
IFB_0029,emapmo_normal,both,ALL,1.5,1.0,12,False,1,38,251.6,203.4,1.3006,0.6053,6.621,1088.6,-837.0,27,95.4,203.4,1.1348,0.5926,3.533,803.2,-707.8,11,156.2,51.8,2.2089,0.6364,14.2,285.4,-129.2,True
IFB_0031,emapmo_normal,both,ALL,1.5,1.0,12,True,1,38,251.6,203.4,1.3006,0.6053,6.621,1088.6,-837.0,27,95.4,203.4,1.1348,0.5926,3.533,803.2,-707.8,11,156.2,51.8,2.2089,0.6364,14.2,285.4,-129.2,True
IFB_0462,emapmo_early,both,ALL,1.5,1.0,12,False,3,108,1113.61,566.6,1.3543,0.6667,10.311,4256.4,-3142.79,75,357.0,566.6,1.1343,0.6,4.76,3015.0,-2658.0,33,756.6,223.6,2.5607,0.8182,22.927,1241.4,-484.8,True
IFB_0464,emapmo_early,both,ALL,1.5,1.0,12,True,3,108,1113.61,566.6,1.3543,0.6667,10.311,4256.4,-3142.79,75,357.0,566.6,1.1343,0.6,4.76,3015.0,-2658.0,33,756.6,223.6,2.5607,0.8182,22.927,1241.4,-484.8,True
IFB_0805,emapmo_early,short,PRE_RTH,1.5,1.5,6,False,1,21,862.2,342.4,2.4218,0.619,41.057,1468.6,-606.4,14,78.8,342.4,1.1299,0.4286,5.629,685.2,-606.4,7,783.4,0.0,999.0,1.0,111.915,783.4,0.0,False
IFB_0807,emapmo_early,short,PRE_RTH,1.5,1.5,6,True,1,21,862.2,342.4,2.4218,0.619,41.057,1468.6,-606.4,14,78.8,342.4,1.1299,0.4286,5.629,685.2,-606.4,7,783.4,0.0,999.0,1.0,111.915,783.4,0.0,False
IFB_0793,emapmo_early,short,PRE_RTH,1.5,1.0,6,False,1,21,694.2,272.6,2.2205,0.7143,33.057,1263.0,-568.8,14,72.8,272.6,1.128,0.5714,5.2,641.6,-568.8,7,621.4,0.0,999.0,1.0,88.772,621.4,0.0,False
IFB_0795,emapmo_early,short,PRE_RTH,1.5,1.0,6,True,1,21,694.2,272.6,2.2205,0.7143,33.057,1263.0,-568.8,14,72.8,272.6,1.128,0.5714,5.2,641.6,-568.8,7,621.4,0.0,999.0,1.0,88.772,621.4,0.0,False
IFB_0797,emapmo_early,short,PRE_RTH,1.5,1.0,12,False,1,21,490.2,272.6,1.6784,0.6667,23.343,1212.8,-722.6,14,72.8,272.6,1.128,0.5714,5.2,641.6,-568.8,7,417.4,153.8,3.7139,0.8571,59.629,571.2,-153.8,False
IFB_0799,emapmo_early,short,PRE_RTH,1.5,1.0,12,True,1,21,490.2,272.6,1.6784,0.6667,23.343,1212.8,-722.6,14,72.8,272.6,1.128,0.5714,5.2,641.6,-568.8,7,417.4,153.8,3.7139,0.8571,59.629,571.2,-153.8,False
IFB_0801,emapmo_early,short,PRE_RTH,1.5,1.0,24,False,1,21,490.2,272.6,1.6784,0.6667,23.343,1212.8,-722.6,14,72.8,272.6,1.128,0.5714,5.2,641.6,-568.8,7,417.4,153.8,3.7139,0.8571,59.629,571.2,-153.8,False
IFB_0803,emapmo_early,short,PRE_RTH,1.5,1.0,24,True,1,21,490.2,272.6,1.6784,0.6667,23.343,1212.8,-722.6,14,72.8,272.6,1.128,0.5714,5.2,641.6,-568.8,7,417.4,153.8,3.7139,0.8571,59.629,571.2,-153.8,False
IFB_0722,emapmo_early,short,ALL,1.0,0.75,6,False,3,81,316.2,371.2,1.1989,0.5926,3.904,1905.6,-1589.4,52,132.4,371.2,1.1217,0.5962,2.546,1220.2,-1087.8,29,183.8,202.8,1.3664,0.5862,6.338,685.4,-501.6,False
IFB_0724,emapmo_early,short,ALL,1.0,0.75,6,True,3,81,316.2,371.2,1.1989,0.5926,3.904,1905.6,-1589.4,52,132.4,371.2,1.1217,0.5962,2.546,1220.2,-1087.8,29,183.8,202.8,1.3664,0.5862,6.338,685.4,-501.6,False
IFB_0473,emapmo_early,both,ALL,1.5,1.5,12,False,1,40,394.01,350.4,1.2477,0.6,9.85,1984.8,-1590.8,28,151.61,350.4,1.1153,0.5357,5.415,1467.0,-1315.39,12,242.4,153.8,1.8802,0.75,20.2,517.8,-275.4,False
IFB_0475,emapmo_early,both,ALL,1.5,1.5,12,True,1,40,394.01,350.4,1.2477,0.6,9.85,1984.8,-1590.8,28,151.61,350.4,1.1153,0.5357,5.415,1467.0,-1315.39,12,242.4,153.8,1.8802,0.75,20.2,517.8,-275.4,False
IFB_0245,emapmo_normal,long,RTH,1.0,0.75,12,False,1,10,376.0,123.8,2.5706,0.7,37.6,615.4,-239.4,6,355.2,57.8,7.1453,0.8333,59.2,413.0,-57.8,4,20.8,123.8,1.1145,0.5,5.2,202.4,-181.6,False
IFB_0247,emapmo_normal,long,RTH,1.0,0.75,12,True,1,10,376.0,123.8,2.5706,0.7,37.6,615.4,-239.4,6,355.2,57.8,7.1453,0.8333,59.2,413.0,-57.8,4,20.8,123.8,1.1145,0.5,5.2,202.4,-181.6,False
IFB_0265,emapmo_normal,long,RTH,1.5,1.0,6,False,1,10,478.0,183.8,2.7599,0.8,47.8,749.6,-271.6,6,457.2,87.8,6.2073,0.8333,76.2,545.0,-87.8,4,20.8,183.8,1.1132,0.75,5.2,204.6,-183.8,False
IFB_0267,emapmo_normal,long,RTH,1.5,1.0,6,True,1,10,478.0,183.8,2.7599,0.8,47.8,749.6,-271.6,6,457.2,87.8,6.2073,0.8333,76.2,545.0,-87.8,4,20.8,183.8,1.1132,0.75,5.2,204.6,-183.8,False
IFB_0122,emapmo_normal,both,RTH,1.5,1.0,6,False,3,24,640.8,235.6,1.8165,0.75,26.7,1425.6,-784.8,17,607.4,235.6,2.2416,0.7647,35.729,1096.6,-489.2,7,33.4,183.8,1.113,0.7143,4.771,329.0,-295.6,False
IFB_0124,emapmo_normal,both,RTH,1.5,1.0,6,True,3,24,640.8,235.6,1.8165,0.75,26.7,1425.6,-784.8,17,607.4,235.6,2.2416,0.7647,35.729,1096.6,-489.2,7,33.4,183.8,1.113,0.7143,4.771,329.0,-295.6,False
IFB_0834,emapmo_early,short,RTH,1.0,1.0,12,False,3,47,997.4,453.0,1.6139,0.6383,21.221,2622.0,-1624.6,30,144.0,453.0,1.1112,0.5333,4.8,1439.2,-1295.2,17,853.4,141.8,3.5908,0.8235,50.2,1182.8,-329.4,False
IFB_0836,emapmo_early,short,RTH,1.0,1.0,12,True,3,47,997.4,453.0,1.6139,0.6383,21.221,2622.0,-1624.6,30,144.0,453.0,1.1112,0.5333,4.8,1439.2,-1295.2,17,853.4,141.8,3.5908,0.8235,50.2,1182.8,-329.4,False
IFB_0838,emapmo_early,short,RTH,1.0,1.0,24,False,3,47,997.4,453.0,1.6139,0.6383,21.221,2622.0,-1624.6,30,144.0,453.0,1.1112,0.5333,4.8,1439.2,-1295.2,17,853.4,141.8,3.5908,0.8235,50.2,1182.8,-329.4,False
IFB_0840,emapmo_early,short,RTH,1.0,1.0,24,True,3,47,997.4,453.0,1.6139,0.6383,21.221,2622.0,-1624.6,30,144.0,453.0,1.1112,0.5333,4.8,1439.2,-1295.2,17,853.4,141.8,3.5908,0.8235,50.2,1182.8,-329.4,False
IFB_0790,emapmo_early,short,PRE_RTH,1.0,1.0,24,False,3,54,1180.8,308.4,1.7568,0.6481,21.867,2741.0,-1560.2,37,135.4,308.4,1.1084,0.5676,3.659,1384.2,-1248.8,17,1045.4,169.6,4.3571,0.8235,61.494,1356.8,-311.4,False
IFB_0786,emapmo_early,short,PRE_RTH,1.0,1.0,12,False,3,54,1054.8,308.4,1.6761,0.6481,19.533,2615.0,-1560.2,37,135.4,308.4,1.1084,0.5676,3.659,1384.2,-1248.8,17,919.4,169.6,3.9525,0.8235,54.082,1230.8,-311.4,False
IFB_0788,emapmo_early,short,PRE_RTH,1.0,1.0,12,True,3,54,1018.8,308.4,1.653,0.6481,18.867,2579.0,-1560.2,37,135.4,308.4,1.1084,0.5676,3.659,1384.2,-1248.8,17,883.4,169.6,3.8369,0.8235,51.965,1194.8,-311.4,False
IFB_0792,emapmo_early,short,PRE_RTH,1.0,1.0,24,True,3,54,1018.8,308.4,1.653,0.6481,18.867,2579.0,-1560.2,37,135.4,308.4,1.1084,0.5676,3.659,1384.2,-1248.8,17,883.4,169.6,3.8369,0.8235,51.965,1194.8,-311.4,False
IFB_0498,emapmo_early,both,PRE_RTH,1.0,1.0,12,False,3,83,1364.6,559.6,1.4729,0.6024,16.441,4250.0,-2885.4,60,216.0,559.6,1.0871,0.5167,3.6,2696.2,-2480.2,23,1148.6,141.8,3.8346,0.8261,49.939,1553.8,-405.2,True
IFB_0500,emapmo_early,both,PRE_RTH,1.0,1.0,12,True,3,83,1328.6,559.6,1.4605,0.6024,16.007,4214.0,-2885.4,60,216.0,559.6,1.0871,0.5167,3.6,2696.2,-2480.2,23,1112.6,141.8,3.7458,0.8261,48.374,1517.8,-405.2,True
IFB_0110,emapmo_normal,both,RTH,1.0,1.0,6,False,3,24,784.8,163.6,2.3288,0.7083,32.7,1375.4,-590.6,17,763.4,163.6,3.2911,0.7647,44.906,1096.6,-333.2,7,21.4,133.6,1.0831,0.5714,3.057,278.8,-257.4,False
IFB_0112,emapmo_normal,both,RTH,1.0,1.0,6,True,3,24,784.8,163.6,2.3288,0.7083,32.7,1375.4,-590.6,17,763.4,163.6,3.2911,0.7647,44.906,1096.6,-333.2,7,21.4,133.6,1.0831,0.5714,3.057,278.8,-257.4,False
IFB_0190,emapmo_normal,long,ALL,1.5,1.5,24,False,3,30,954.0,329.4,1.9193,0.6333,31.8,1991.8,-1037.8,15,903.0,207.2,3.2746,0.6667,60.2,1300.0,-397.0,15,51.0,329.4,1.0796,0.6,3.4,691.8,-640.8,True
IFB_0192,emapmo_normal,long,ALL,1.5,1.5,24,True,3,30,954.0,329.4,1.9193,0.6333,31.8,1991.8,-1037.8,15,903.0,207.2,3.2746,0.6667,60.2,1300.0,-397.0,15,51.0,329.4,1.0796,0.6,3.4,691.8,-640.8,True
IFB_0154,emapmo_normal,long,ALL,1.0,0.75,24,False,3,30,420.0,223.0,1.6252,0.6333,14.0,1091.8,-671.8,15,387.0,117.8,2.553,0.7333,25.8,636.2,-249.2,15,33.0,223.0,1.0781,0.5333,2.2,455.6,-422.6,False
IFB_0156,emapmo_normal,long,ALL,1.0,0.75,24,True,3,30,420.0,223.0,1.6252,0.6333,14.0,1091.8,-671.8,15,387.0,117.8,2.553,0.7333,25.8,636.2,-249.2,15,33.0,223.0,1.0781,0.5333,2.2,455.6,-422.6,False
IFB_0105,emapmo_normal,both,RTH,1.0,0.75,24,False,1,21,532.2,123.8,2.2464,0.7619,25.343,959.2,-427.0,15,519.0,111.8,3.1149,0.8,34.6,764.4,-245.4,6,13.2,123.8,1.0727,0.6667,2.2,194.8,-181.6,False
IFB_0107,emapmo_normal,both,RTH,1.0,0.75,24,True,1,21,532.2,123.8,2.2464,0.7619,25.343,959.2,-427.0,15,519.0,111.8,3.1149,0.8,34.6,764.4,-245.4,6,13.2,123.8,1.0727,0.6667,2.2,194.8,-181.6,False
IFB_0050,emapmo_normal,both,PRE_RTH,1.0,0.75,6,False,3,33,696.6,197.4,2.0302,0.7273,21.109,1372.8,-676.2,23,674.6,197.4,2.8381,0.7826,29.33,1041.6,-367.0,10,22.0,175.6,1.0712,0.6,2.2,331.2,-309.2,True
IFB_0052,emapmo_normal,both,PRE_RTH,1.0,0.75,6,True,3,33,696.6,197.4,2.0302,0.7273,21.109,1372.8,-676.2,23,674.6,197.4,2.8381,0.7826,29.33,1041.6,-367.0,10,22.0,175.6,1.0712,0.6,2.2,331.2,-309.2,True
IFB_0558,emapmo_early,both,RTH,1.5,1.0,12,False,3,69,841.8,884.4,1.2417,0.6667,12.2,4325.2,-3483.4,46,179.2,884.4,1.0704,0.587,3.896,2723.4,-2544.2,23,662.6,435.8,1.7055,0.8261,28.809,1601.8,-939.2,True
IFB_0560,emapmo_early,both,RTH,1.5,1.0,12,True,3,69,841.8,884.4,1.2417,0.6667,12.2,4325.2,-3483.4,46,179.2,884.4,1.0704,0.587,3.896,2723.4,-2544.2,23,662.6,435.8,1.7055,0.8261,28.809,1601.8,-939.2,True
IFB_0326,emapmo_normal,short,ALL,1.5,1.5,6,False,3,53,494.6,522.8,1.3545,0.566,9.332,1890.0,-1395.4,37,75.4,522.8,1.0639,0.5405,2.038,1256.0,-1180.6,16,419.2,131.4,2.9516,0.625,26.2,634.0,-214.8,False
IFB_0328,emapmo_normal,short,ALL,1.5,1.5,6,True,3,53,494.6,522.8,1.3545,0.566,9.332,1890.0,-1395.4,37,75.4,522.8,1.0639,0.5405,2.038,1256.0,-1180.6,16,419.2,131.4,2.9516,0.625,26.2,634.0,-214.8,False
IFB_0510,emapmo_early,both,PRE_RTH,1.5,1.0,12,False,3,79,1301.8,1127.6,1.3985,0.6709,16.478,4568.6,-3266.8,56,171.2,1127.6,1.062,0.5893,3.057,2934.6,-2763.4,23,1130.6,207.8,3.2459,0.8696,49.156,1634.0,-503.4,False
IFB_0512,emapmo_early,both,PRE_RTH,1.5,1.0,12,True,3,79,749.8,1127.6,1.2025,0.6582,9.491,4452.4,-3702.6,56,171.2,1127.6,1.062,0.5893,3.057,2934.6,-2763.4,23,578.6,435.8,1.6161,0.8261,25.157,1517.8,-939.2,False
IFB_0013,emapmo_normal,both,ALL,1.0,1.0,6,False,1,38,125.6,311.8,1.1528,0.5,3.305,947.8,-822.2,27,113.4,229.6,1.1831,0.5185,4.2,732.8,-619.4,11,12.2,119.4,1.0601,0.4545,1.109,215.0,-202.8,False
IFB_0015,emapmo_normal,both,ALL,1.0,1.0,6,True,1,38,125.6,311.8,1.1528,0.5,3.305,947.8,-822.2,27,113.4,229.6,1.1831,0.5185,4.2,732.8,-619.4,11,12.2,119.4,1.0601,0.4545,1.109,215.0,-202.8,False
IFB_0322,emapmo_normal,short,ALL,1.5,1.0,24,False,3,53,1082.6,327.0,1.9572,0.717,20.426,2213.6,-1131.0,37,57.4,327.0,1.0559,0.6486,1.551,1084.8,-1027.4,16,1025.2,63.8,10.8958,0.875,64.075,1128.8,-103.6,False
IFB_0324,emapmo_normal,short,ALL,1.5,1.0,24,True,3,53,1082.6,327.0,1.9572,0.717,20.426,2213.6,-1131.0,37,57.4,327.0,1.0559,0.6486,1.551,1084.8,-1027.4,16,1025.2,63.8,10.8958,0.875,64.075,1128.8,-103.6,False
IFB_0134,emapmo_normal,both,RTH,1.5,1.5,6,False,3,24,760.8,329.4,1.7842,0.625,31.7,1731.0,-970.2,17,739.4,329.4,2.2601,0.6471,43.494,1326.2,-586.8,7,21.4,199.6,1.0558,0.5714,3.057,404.8,-383.4,False
IFB_0136,emapmo_normal,both,RTH,1.5,1.5,6,True,3,24,760.8,329.4,1.7842,0.625,31.7,1731.0,-970.2,17,739.4,329.4,2.2601,0.6471,43.494,1326.2,-586.8,7,21.4,199.6,1.0558,0.5714,3.057,404.8,-383.4,False
IFB_0281,emapmo_normal,long,RTH,1.5,1.5,12,False,1,10,430.0,259.6,1.8095,0.6,43.0,961.2,-531.2,6,415.2,259.6,2.5994,0.6667,69.2,674.8,-259.6,4,14.8,183.8,1.0545,0.5,3.7,286.4,-271.6,False
IFB_0283,emapmo_normal,long,RTH,1.5,1.5,12,True,1,10,430.0,259.6,1.8095,0.6,43.0,961.2,-531.2,6,415.2,259.6,2.5994,0.6667,69.2,674.8,-259.6,4,14.8,183.8,1.0545,0.5,3.7,286.4,-271.6,False
IFB_0526,emapmo_early,both,PRE_RTH,1.5,1.5,24,False,3,71,978.2,1124.2,1.2256,0.5211,13.777,5313.4,-4335.2,52,174.4,1124.2,1.0523,0.4808,3.354,3511.0,-3336.6,19,803.8,443.4,1.8049,0.6316,42.305,1802.4,-998.6,False
IFB_0528,emapmo_early,both,PRE_RTH,1.5,1.5,24,True,3,71,414.2,1124.2,1.0901,0.5211,5.834,5013.4,-4599.2,52,174.4,1124.2,1.0523,0.4808,3.354,3511.0,-3336.6,19,239.8,703.0,1.1899,0.6316,12.621,1502.4,-1262.6,False
IFB_0502,emapmo_early,both,PRE_RTH,1.0,1.0,24,False,3,83,1400.6,649.6,1.4707,0.6024,16.875,4376.0,-2975.4,60,126.0,649.6,1.049,0.5167,2.1,2696.2,-2570.2,23,1274.6,141.8,4.1456,0.8261,55.417,1679.8,-405.2,False
IFB_0504,emapmo_early,both,PRE_RTH,1.0,1.0,24,True,3,83,1238.6,649.6,1.4163,0.6024,14.923,4214.0,-2975.4,60,126.0,649.6,1.049,0.5167,2.1,2696.2,-2570.2,23,1112.6,141.8,3.7458,0.8261,48.374,1517.8,-405.2,False
IFB_0086,emapmo_normal,both,PRE_RTH,1.5,1.5,6,False,3,33,876.6,381.2,1.7016,0.6061,26.564,2126.0,-1249.4,23,854.6,381.2,2.0898,0.6087,37.157,1638.8,-784.2,10,22.0,265.6,1.0473,0.6,2.2,487.2,-465.2,True
IFB_0088,emapmo_normal,both,PRE_RTH,1.5,1.5,6,True,3,33,876.6,381.2,1.7016,0.6061,26.564,2126.0,-1249.4,23,854.6,381.2,2.0898,0.6087,37.157,1638.8,-784.2,10,22.0,265.6,1.0473,0.6,2.2,487.2,-465.2,True
IFB_0466,emapmo_early,both,ALL,1.5,1.0,24,False,3,107,835.4,651.0,1.254,0.6729,7.808,4124.4,-3289.0,73,124.6,651.0,1.0457,0.6164,1.707,2853.0,-2728.4,34,710.8,191.4,2.2679,0.7941,20.906,1271.4,-560.6,False
IFB_0468,emapmo_early,both,ALL,1.5,1.0,24,True,3,107,835.4,651.0,1.254,0.6729,7.808,4124.4,-3289.0,73,124.6,651.0,1.0457,0.6164,1.707,2853.0,-2728.4,34,710.8,191.4,2.2679,0.7941,20.906,1271.4,-560.6,False
IFB_0574,emapmo_early,both,RTH,1.5,1.5,24,False,3,62,208.4,851.6,1.0457,0.5,3.361,4766.2,-4557.8,43,130.6,851.6,1.0419,0.4651,3.037,3248.0,-3117.4,19,77.8,549.2,1.054,0.5789,4.095,1518.2,-1440.4,False
IFB_0576,emapmo_early,both,RTH,1.5,1.5,24,True,3,62,208.4,851.6,1.0457,0.5,3.361,4766.2,-4557.8,43,130.6,851.6,1.0419,0.4651,3.037,3248.0,-3117.4,19,77.8,549.2,1.054,0.5789,4.095,1518.2,-1440.4,False
IFB_0573,emapmo_early,both,RTH,1.5,1.5,24,False,1,28,301.6,720.8,1.1431,0.5357,10.771,2409.0,-2107.4,19,275.8,614.6,1.2055,0.5263,14.516,1618.0,-1342.2,9,25.8,461.4,1.0337,0.5556,2.867,791.0,-765.2,False
IFB_0575,emapmo_early,both,RTH,1.5,1.5,24,True,1,28,301.6,720.8,1.1431,0.5357,10.771,2409.0,-2107.4,19,275.8,614.6,1.2055,0.5263,14.516,1618.0,-1342.2,9,25.8,461.4,1.0337,0.5556,2.867,791.0,-765.2,False
IFB_0130,emapmo_normal,both,RTH,1.5,1.0,24,False,3,24,616.8,235.6,1.7859,0.75,25.7,1401.6,-784.8,17,607.4,235.6,2.2416,0.7647,35.729,1096.6,-489.2,7,9.4,183.8,1.0318,0.7143,1.343,305.0,-295.6,False
IFB_0132,emapmo_normal,both,RTH,1.5,1.0,24,True,3,24,616.8,235.6,1.7859,0.75,25.7,1401.6,-784.8,17,607.4,235.6,2.2416,0.7647,35.729,1096.6,-489.2,7,9.4,183.8,1.0318,0.7143,1.343,305.0,-295.6,False
IFB_0569,emapmo_early,both,RTH,1.5,1.5,12,False,1,28,133.6,930.2,1.063,0.5714,4.771,2255.2,-2121.6,19,41.8,753.6,1.0301,0.5263,2.2,1432.0,-1390.2,9,91.8,461.4,1.1255,0.6667,10.2,823.2,-731.4,False
IFB_0571,emapmo_early,both,RTH,1.5,1.5,12,True,1,28,133.6,930.2,1.063,0.5714,4.771,2255.2,-2121.6,19,41.8,753.6,1.0301,0.5263,2.2,1432.0,-1390.2,9,91.8,461.4,1.1255,0.6667,10.2,823.2,-731.4,False
IFB_0470,emapmo_early,both,ALL,1.5,1.5,6,False,3,110,553.99,576.81,1.1606,0.5273,5.036,4003.6,-3449.61,76,83.19,576.81,1.0296,0.5,1.095,2897.6,-2814.41,34,470.8,225.8,1.7412,0.5882,13.847,1106.0,-635.2,False
IFB_0472,emapmo_early,both,ALL,1.5,1.5,6,True,3,110,553.99,576.81,1.1606,0.5273,5.036,4003.6,-3449.61,76,83.19,576.81,1.0296,0.5,1.095,2897.6,-2814.41,34,470.8,225.8,1.7412,0.5882,13.847,1106.0,-635.2,False
IFB_0562,emapmo_early,both,RTH,1.5,1.0,24,False,3,67,729.4,914.4,1.2105,0.6567,10.887,4194.8,-3465.4,44,66.8,914.4,1.0264,0.5682,1.518,2593.0,-2526.2,23,662.6,435.8,1.7055,0.8261,28.809,1601.8,-939.2,True
IFB_0564,emapmo_early,both,RTH,1.5,1.0,24,True,3,67,729.4,914.4,1.2105,0.6567,10.887,4194.8,-3465.4,44,66.8,914.4,1.0264,0.5682,1.518,2593.0,-2526.2,23,662.6,435.8,1.7055,0.8261,28.809,1601.8,-939.2,True
IFB_0205,emapmo_normal,long,PRE_RTH,1.0,1.0,6,False,1,11,618.2,57.8,4.6929,0.7273,56.2,785.6,-167.4,7,615.4,57.8,11.6471,0.8571,87.914,673.2,-57.8,4,2.8,57.8,1.0255,0.5,0.7,112.4,-109.6,False
IFB_0207,emapmo_normal,long,PRE_RTH,1.0,1.0,6,True,1,11,618.2,57.8,4.6929,0.7273,56.2,785.6,-167.4,7,615.4,57.8,11.6471,0.8571,87.914,673.2,-57.8,4,2.8,57.8,1.0255,0.5,0.7,112.4,-109.6,False
