param_id,atr_len,st_mult,swing_len,fib,entry_mode,side,regime_mode,sl_base,tp_base,atr_regime_lookback,atr_regime_pct,atr_high_mult,atr_low_mult,max_hold_bars,is_trades,is_pnl,is_gross_gain,is_gross_loss,is_pf,is_max_dd,is_expect,is_win_rate,is_avg_hold,oos_trades,oos_pnl,oos_gross_gain,oos_gross_loss,oos_pf,oos_max_dd,oos_expect,oos_win_rate,oos_avg_hold
R0146,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.5,1.0,24,291.0,27574.15117187585,169714.58046875068,142140.42929687508,1.193992316670749,12652.61953124991,94.75653323668676,0.4570446735395189,10.628865979381443,111.0,-15811.804882812163,48685.614648437666,64497.41953124994,0.7548459303065416,26565.20488281233,-142.4486926379474,0.34234234234234234,11.342342342342342
R0147,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.25,1.0,24,300.0,29899.951171875797,167405.0195312506,137505.0683593752,1.217446175101929,11516.409765624889,99.66650390625266,0.4166666666666667,9.883333333333333,117.0,-14454.575585937177,47537.02441406269,61991.59999999997,0.7668300933362376,23440.804882812266,-123.54338107638613,0.29914529914529914,9.871794871794872
R0148,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.5,1.0,24,292.0,28140.321875000853,164211.58046875068,136071.25859375024,1.206805773429459,11116.409765624889,96.37096532534538,0.4041095890410959,10.363013698630137,117.0,-12054.575585937171,49937.02441406269,61991.59999999997,0.8055450160031797,22701.6048828125,-103.03056056356556,0.29914529914529914,9.914529914529915
R0149,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.25,1.0,24,282.0,28038.28281250112,167831.57070312582,139793.2878906251,1.2005695926862956,12785.560937499828,99.42653479610325,0.41843971631205673,11.078014184397164,114.0,-10513.21953124959,53863.18046875023,64376.39999999997,0.8366914035073452,25101.60488281249,-92.22122395832973,0.3157894736842105,11
R0150,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.5,1.0,24,272.0,26106.370703126075,163911.60000000082,137805.22929687516,1.1894439770996241,14270.36093749974,95.97930405561057,0.4338235294117647,11.871323529411764,110.0,-10728.029296874574,53863.18046875023,64591.209765624946,0.8339088347191151,25894.004882812493,-97.52753906249613,0.32727272727272727,11.790909090909091
R0151,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.25,1.0,24,280.0,24355.91210937622,157679.58046875094,133323.6683593752,1.1826825829883718,11959.409765624718,86.98540039062935,0.38571428571428573,11.282142857142857,117.0,-7974.599999999581,54820.80000000025,62795.39999999997,0.8730066215041273,22301.604882812495,-68.15897435897078,0.2905982905982906,10.162393162393162
R0152,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.5,1.0,24,279.0,24879.66328125129,159007.13164062603,134127.4683593752,1.1854926778651287,11459.409765624718,89.17442036290785,0.37992831541218636,11.412186379928315,116.0,-6990.790234374596,55000.80976562523,61991.59999999997,0.887230040289737,22301.60488281249,-60.26543305495342,0.29310344827586204,10.301724137931034
R0153,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.25,1.0,24,269.0,24237.751171876396,160455.8097656262,136218.05859375023,1.177933465078675,13460.868359374188,90.10316420771895,0.4052044609665427,12.029739776951672,113.0,-8169.419531249453,56206.98046875038,64376.39999999997,0.8730991554164321,26651.595117187437,-72.29574806415445,0.30973451327433627,11.548672566371682
R0154,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.5,1.0,24,261.0,24988.278125001267,160032.05859375114,135043.78046875028,1.1850383485878733,15599.3902343743,95.74052921456423,0.421455938697318,12.743295019157088,109.0,-8434.22929687444,56156.98046875038,64591.209765624946,0.8694214069146725,27493.995117187438,-77.37825043004074,0.3211009174311927,12.238532110091743
R0155,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.25,1.0,24,274.0,23698.721875001433,156084.7707031262,132386.0488281253,1.179012230403285,13252.229296874259,86.49168567518771,0.3795620437956204,11.864963503649635,116.0,-8250.790234374463,54544.60976562538,62795.39999999997,0.8686083656705014,23851.59511718744,-71.1275020204695,0.28448275862068967,10.689655172413794
R0156,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.5,1.0,24,271.0,22620.121875001467,153398.57070312626,130778.4488281253,1.172965210076236,12838.41953124926,83.4690844095995,0.3800738007380074,12.136531365313653,116.0,-7490.799999999481,55304.60000000036,62795.39999999997,0.8807110074941856,23851.59511718744,-64.57586206896104,0.28448275862068967,10.775862068965518
R0157,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.25,1.0,24,284.0,28040.780468750843,176638.00000000073,148597.21953124995,1.1887032648201994,14872.609765624933,98.73514249560156,0.49295774647887325,11.598591549295774,106.0,-21012.7951171871,47015.61464843769,68028.40976562489,0.6911173553875269,30301.814648437245,-198.23391619987828,0.3584905660377358,12.349056603773585
R0158,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.5,1.0,24,282.0,23078.380468750944,176654.21953125074,153575.8390624998,1.1502735105315547,15502.599999999899,81.838228612592,0.5,12.01063829787234,106.0,-26862.790234374566,47015.61464843769,73878.40488281236,0.6363918485112794,34651.80976562471,-253.42254938089212,0.3584905660377358,12.537735849056604
R0159,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.25,1.0,24,286.0,26013.209765625874,175148.46835937572,149135.25859375,1.174426959867932,13832.599999999911,90.95527890078976,0.46153846153846156,11.37062937062937,109.0,-19194.185351562115,47109.40488281269,66303.5902343749,0.7105106181473255,29499.404882812243,-176.09344359231298,0.3394495412844037,11.715596330275229
R0160,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.5,1.0,24,278.0,25123.600000000923,172425.04882812581,147301.44882812505,1.1705590827508805,13749.399999999907,90.37266187050692,0.44964028776978415,11.949640287769784,109.0,-17194.185351562108,49109.40488281268,66303.5902343749,0.7406748972298043,29099.404882812236,-157.7448197391019,0.3394495412844037,11.761467889908257
R0161,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.25,1.0,24,265.0,17033.078125001113,164586.46835937593,147553.39023437505,1.1154367114028718,18890.35117187476,64.27576650943816,0.46037735849056605,12.830188679245284,105.0,-15258.980468749489,52009.41953125026,67268.39999999988,0.7731627262020556,29657.99023437471,-145.32362351189988,0.3523809523809524,12.857142857142858
R0162,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.5,1.0,24,263.0,16140.648828126217,165528.86835937592,149388.21953124992,1.1080449909555927,18496.52187499973,61.371288319871546,0.4714828897338403,13.342205323193916,105.0,-20858.975585936976,52009.41953125026,72868.39511718736,0.7137445451846225,33757.985351562194,-198.6569103422569,0.3523809523809524,13.047619047619047
R0163,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.25,1.0,24,266.0,16639.229296876314,161926.85859375112,145287.62929687503,1.1145261257094101,16507.970703124818,62.55349359727938,0.42857142857142855,12.759398496240602,109.0,-11484.190234374482,54819.40000000028,66303.5902343749,0.8267938403670231,27609.40976562469,-105.35954343462828,0.3394495412844037,12.119266055045872
R0164,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.5,1.0,24,265.0,18562.931640626408,164988.18046875112,146425.24882812495,1.1267741170951704,15454.180468749777,70.04879864387324,0.4188679245283019,12.913207547169812,109.0,-10884.170703124466,55419.4195312503,66303.5902343749,0.835843418664805,27297.804882812492,-99.85477709288502,0.3394495412844037,12.174311926605505
R0165,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.25,1.0,24,255.0,22541.117187501288,165363.0781250012,142821.96093750012,1.1578266888336957,16224.980468749365,88.39653799020113,0.45098039215686275,13.823529411764707,104.0,-11685.19023437438,55583.209765625375,67268.39999999988,0.8262900524707809,28600.18535156251,-112.35759840744596,0.34615384615384615,13.288461538461538
R0166,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.5,1.0,24,253.0,22588.668359376432,166305.4781250012,143716.80976562496,1.1571748523795795,15766.390234374874,89.28327414773294,0.4624505928853755,14.292490118577074,104.0,-17285.185351561857,55583.209765625375,72868.39511718736,0.7627889934482041,31757.985351562187,-166.20370530347938,0.34615384615384615,13.48076923076923
R0167,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.25,1.0,24,261.0,19418.102343751554,163835.7511718763,144417.64882812498,1.1344579592682698,15810.390234374694,74.39885955460366,0.41762452107279696,13.386973180076629,108.0,-11380.390234374307,54923.20000000046,66303.5902343749,0.8283593664514066,28777.824414062437,-105.37398365161395,0.3333333333333333,12.666666666666666
R0168,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,259.0,20395.68281250161,162805.73164062636,142410.048828125,1.1432180030857018,13606.590234374693,78.7478100868788,0.42084942084942084,13.61003861003861,108.0,-11220.399999999325,55083.19023437545,66303.5902343749,0.8307723614914857,28777.824414062437,-103.89259259258634,0.3333333333333333,12.75
R0169,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.25,1.0,24,275.0,23544.96093750118,178839.0292968759,155294.06835937474,1.1516153268843112,16698.799999999897,85.61803977273156,0.5272727272727272,12.803636363636363,103.0,-27541.429296874525,47871.7853515627,75413.21464843732,0.6347930608015087,34744.22929687473,-267.39251744538376,0.3786407766990291,13.233009708737864
R0170,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.5,1.0,24,270.0,28603.98046875126,180847.648828126,152243.66835937477,1.1878828904807446,10890.47812499983,105.94066840278244,0.5481481481481482,13.251851851851852,102.0,-31947.643945312004,47871.7853515627,79819.4292968748,0.5997510352211581,37810.424414062225,-313.21219554227457,0.38235294117647056,13.46078431372549
R0171,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.25,1.0,24,268.0,26881.64882812617,173103.27812500094,146221.62929687495,1.1838418088855238,16228.799999999908,100.30465980644094,0.5074626865671642,12.98134328358209,103.0,-20191.43417968705,48365.575585937695,68557.00976562484,0.7054796548344888,30484.22441406226,-196.03334155035972,0.36893203883495146,13.048543689320388
R0172,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.5,1.0,24,263.0,24910.668359376137,172246.05859375102,147335.39023437502,1.1690745741382917,15828.79999999991,94.71737018774196,0.49429657794676807,13.456273764258555,103.0,-19791.424414061996,48765.58535156275,68557.00976562484,0.7113143574709161,31684.214648437206,-192.14975159283492,0.36893203883495146,13.155339805825243
R0173,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.25,1.0,24,256.0,12867.219531251376,165821.26835937603,152954.04882812477,1.0841247396184341,19137.390234374514,50.26257629395069,0.4921875,14.1796875,102.0,-21937.61464843694,52465.590234375275,74403.20488281232,0.7051522890312377,33850.404882812225,-215.07465341604842,0.37254901960784315,13.754901960784315
R0174,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.5,1.0,24,252.0,12522.448828126537,164513.67812500117,151991.2292968748,1.0823892857900836,15449.751171873979,49.692257254470384,0.5079365079365079,14.670634920634921,101.0,-26043.829296874424,52465.590234375275,78509.4195312498,0.6682712793907734,36616.59999999972,-257.8596960086577,0.37623762376237624,13.96039603960396
R0175,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.25,1.0,24,252.0,10222.507421876315,160065.48789062616,149842.98046874994,1.0682214634939682,20991.170703124004,40.565505642366325,0.4642857142857143,14.30952380952381,103.0,-14881.429296874378,53675.58046875035,68557.00976562484,0.7829335125941245,30594.21953124966,-144.47989608615902,0.36893203883495146,13.524271844660195
R0176,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.5,1.0,24,250.0,17100.009765626433,165623.00976562622,148522.9999999999,1.1151337487502024,17769.829296874326,68.40003906250573,0.46,14.552,103.0,-14281.40976562435,54275.60000000037,68557.00976562484,0.7916856377714229,30094.219531249655,-138.65446374392573,0.36893203883495146,13.58252427184466
R0177,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.25,1.0,24,247.0,18941.458593751537,166597.87812500127,147656.41953124988,1.128280630492619,17245.9707031243,76.6860671811803,0.4817813765182186,15.072874493927126,101.0,-18763.82441406183,55639.38046875039,74403.20488281232,0.7478089224299461,31850.404882812218,-185.78043974318643,0.36633663366336633,14.178217821782178
R0178,10,2.0,12,0.382,pullback,short,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.5,1.0,24,243.0,18566.67812500171,164890.28789062644,146323.6097656249,1.1268877808218434,18912.809765624566,76.40608281893707,0.49794238683127573,15.576131687242798,100.0,-22870.039062499312,55639.38046875039,78509.4195312498,0.7086968774059493,34616.59999999972,-228.70039062499313,0.37,14.39
R0179,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.25,1.0,24,246.0,21145.209765626532,166100.60000000132,144955.39023437494,1.1458739114939926,16592.82929687461,85.95613725864445,0.45934959349593496,15.008130081300813,102.0,-13697.609765624247,54859.400000000474,68557.00976562484,0.8002011783703483,28494.21953124966,-134.29029181984555,0.3627450980392157,14
R0180,10,2.0,12,0.382,pullback,short,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.5,1.0,24,244.0,18632.800000001618,162384.39023437636,143751.59023437495,1.1296180443612638,15992.8292968746,76.36393442623614,0.45901639344262296,15.23360655737705,102.0,-13537.61953124927,55019.39023437546,68557.00976562484,0.8025348600014747,28486.414648437458,-132.72176011028697,0.3627450980392157,14.088235294117647
R0181,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.25,1.0,24,258.0,12879.473046875837,139540.86328125055,126661.39023437527,1.1016842861352065,12124.039062499869,49.92043816618541,0.4069767441860465,10.720930232558139,120.0,-16675.999999999793,52051.80976562512,68727.80976562503,0.7573616843477442,27798.399999999772,-138.96666666666493,0.325,9.45
R0182,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.5,1.0,24,255.0,13430.86328125095,141169.4730468756,127738.60976562518,1.105143333764892,13612.390234374838,52.670052083337055,0.4235294117647059,11.231372549019607,115.0,-17656.999999999793,52051.80976562512,69708.80976562503,0.7467034646070377,28383.19999999977,-153.53913043478082,0.3391304347826087,10.034782608695652
R0183,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.25,1.0,24,260.0,12881.960937501013,136693.74140625075,123811.7804687503,1.1040447111634246,12305.399999999543,49.54600360577313,0.38076923076923075,10.830769230769231,121.0,-18699.765820312263,47303.239062500164,66003.00488281256,0.7166831138443837,30042.185351562242,-154.5435191761344,0.2975206611570248,9.03305785123967
R0184,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.5,1.0,24,255.0,16790.980468751095,138191.36093750084,121400.38046875029,1.1383107730298483,12226.1609374998,65.84698223039645,0.3803921568627451,11.27450980392157,119.0,-23892.165820312264,42914.63906250017,66806.80488281256,0.6423692786652165,30042.185351562242,-200.7745026916997,0.2773109243697479,9.327731092436975
R0185,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.25,1.0,24,248.0,15787.424218751104,141445.01445312586,125657.59023437527,1.1256384448349204,13548.107421874538,63.65896862399639,0.3870967741935484,11.834677419354838,119.0,-9982.160937499724,58345.64882812516,68327.80976562503,0.8539077870088295,26505.40488281249,-83.88370535714054,0.31932773109243695,10
R0186,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.5,1.0,24,245.0,17068.824218751182,143473.6242187509,126404.80000000019,1.1350330384506813,13909.5171874995,69.66867028061706,0.40408163265306124,12.33469387755102,115.0,-11766.960937499727,58345.64882812516,70112.60976562503,0.8321705471122114,27897.80488281249,-102.32139945651937,0.33043478260869563,10.521739130434783
R0187,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.25,1.0,24,247.0,15301.253515626202,134797.81445312596,119496.56093750025,1.1280476475271004,11219.49765624943,61.94839480010608,0.3643724696356275,11.995951417004049,119.0,-16942.156054687253,49864.648828125166,66806.80488281256,0.7464007433912452,28180.775585937237,-142.37105928308617,0.2773109243697479,9.579831932773109
R0188,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.5,1.0,24,246.0,17875.004687501194,137371.56562500095,119496.56093750025,1.1495859340826535,11669.517187499445,72.66262068089917,0.3617886178861789,12.146341463414634,118.0,-17848.326757812218,48154.67812500021,66003.00488281256,0.7295831183822341,28180.775585937237,-151.25700642213744,0.2796610169491525,9.805084745762711
R0189,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.25,1.0,24,240.0,18417.794921876484,140260.18515625127,121842.39023437526,1.1511608142818577,13844.287890624342,76.74081217448536,0.38333333333333336,12.758333333333333,115.0,-16526.9365234372,52804.673242187724,69331.60976562503,0.7616247974148229,27525.395117187512,-143.71249150814958,0.28695652173913044,10.704347826086957
R0190,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.5,1.0,24,238.0,18465.385156251577,141658.7851562513,123193.40000000018,1.149889402810955,13896.4488281244,77.58565191702344,0.39915966386554624,13.247899159663865,111.0,-18861.716992187095,52224.6732421878,71086.390234375,0.7346648643995105,29497.79511718744,-169.92537830799185,0.2972972972972973,11.234234234234235
R0191,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.25,1.0,24,242.0,15080.136328126464,132969.09726562627,117888.96093750025,1.1279181376118912,12305.70742187437,62.314612926142416,0.359504132231405,12.636363636363637,115.0,-22756.892578124647,43246.112304687784,66003.00488281256,0.6552142948865839,29326.951171874734,-197.8860224184752,0.2608695652173913,10.321739130434782
R0192,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.5,1.0,24,241.0,10983.946093751474,128872.9070312513,117888.96093750025,1.0931719645877132,14714.697656249402,45.5765398080974,0.35684647302904565,12.821576763485478,115.0,-22156.892578124647,43846.112304687784,66003.00488281256,0.6643047901006319,29326.951171874734,-192.66863111412738,0.2608695652173913,10.321739130434782
R0193,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.25,1.0,24,244.0,16472.692578125996,146514.34140625058,130041.648828125,1.1266724370735823,12845.04882812489,67.51103515625408,0.45901639344262296,12.5,109.0,-17324.1902343748,53704.21953125011,71028.40976562502,0.7560949162238018,27704.19023437478,-158.93752508600735,0.3761467889908257,11.192660550458715
R0194,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.5,1.0,24,243.0,15026.521875000963,148236.75117187557,133210.22929687495,1.1128030629052685,13315.039062499909,61.83753858025087,0.4691358024691358,12.818930041152264,108.0,-18620.39511718727,55300.41953125007,73920.81464843746,0.7481034914760508,32404.185351562242,-172.41106589988212,0.3888888888888889,11.61111111111111
R0195,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.25,1.0,24,241.0,8954.151171876005,139072.3707031257,130118.21953125014,1.0688155064227962,12573.009765624822,37.154154240149396,0.42323651452282157,12.394190871369295,113.0,-14149.360937499761,54144.24882812515,68293.60976562502,0.7928157409447432,26295.58046874974,-125.215583517697,0.36283185840707965,10.769911504424778
R0196,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.5,1.0,24,236.0,12553.170703126147,139659.99023437584,127106.81953125013,1.098760796229658,12173.009765624814,53.19140128443283,0.423728813559322,12.911016949152541,111.0,-19141.760937499763,50155.64882812516,69297.40976562502,0.723773788915915,25895.580468749744,-172.4482967342321,0.34234234234234234,11.135135135135135
R0197,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.25,1.0,24,233.0,17464.47304687626,145588.4828125009,128124.00976562503,1.136309135803846,12605.00976562489,74.95481994367493,0.44206008583690987,13.746781115879829,109.0,-13364.160937499722,58418.048828125175,71782.20976562503,0.8138234949699241,26304.170703124702,-122.6069810779791,0.3669724770642202,11.807339449541285
R0198,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.5,1.0,24,232.0,20118.312109376202,149707.0925781259,129588.78046875006,1.155247329565134,13074.999999999909,86.71686254041467,0.45689655172413796,14.099137931034482,108.0,-14010.365820312189,60414.24882812513,74424.61464843746,0.8117509121613372,30754.165820312162,-129.72560944733507,0.37962962962962965,12.25925925925926
R0199,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.25,1.0,24,230.0,11915.85351562623,137252.64375000095,125336.79023437509,1.0950706771199714,12414.658593749016,51.8080587635923,0.40869565217391307,13.747826086956522,111.0,-12871.760937499736,56425.64882812518,69297.40976562502,0.8142533612578853,24065.570703124715,-115.96181024774536,0.34234234234234234,11.513513513513514
R0200,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.5,1.0,24,229.0,14979.653515626298,140656.433984376,125676.78046875009,1.119191894157017,11155.029296874825,65.41333412937249,0.40611353711790393,13.943231441048034,110.0,-11687.951171874749,56605.65859375016,68293.60976562502,0.828857323372034,23565.570703124708,-106.25410156249772,0.34545454545454546,11.572727272727272
R0201,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.25,1.0,24,226.0,15781.033984376627,141647.4437500013,125866.40976562502,1.125379233536271,14593.239062498731,69.8275840016665,0.4336283185840708,14.734513274336283,105.0,-20858.916992187074,51897.07324218781,72755.990234375,0.7133030981367637,27556.39511718742,-198.65635230654357,0.3333333333333333,12.571428571428571
R0202,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.5,1.0,24,225.0,18924.882812501583,146006.06328125132,127081.18046875006,1.1489196334397838,14191.38046874947,84.11059027778481,0.4488888888888889,15.106666666666667,104.0,-21105.121874999557,54293.27324218776,75398.39511718742,0.7200852638547919,31524.151171874633,-202.93386418268804,0.34615384615384615,13.048076923076923
R0203,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.25,1.0,24,226.0,10481.00468750142,136157.78515625122,125676.78046875009,1.0833965084752253,13787.068359373978,46.37612693584699,0.39823008849557523,14.358407079646017,108.0,-16700.356054687134,52597.05371093779,69297.40976562502,0.7590046134311438,25004.185351562166,-154.6329264322883,0.32407407407407407,12.00925925925926
R0204,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,226.0,13580.946093751558,139401.52656250133,125820.58046875005,1.1079389877487043,13855.209765624506,60.092681830759105,0.3938053097345133,14.526548672566372,108.0,-14900.35605468713,54397.05371093779,69297.40976562502,0.7849796102757285,24690.224414062424,-137.96625976562157,0.32407407407407407,12.018518518518519
R0205,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.25,1.0,24,238.0,12865.551171876108,150365.3609375007,137499.80976562487,1.093567774339512,16974.829296874857,54.056937696958435,0.49159663865546216,13.609243697478991,108.0,-23550.404882812207,55300.41953125007,78850.8244140624,0.7013296302503552,35864.185351562235,-218.0593044704834,0.3888888888888889,12.046296296296296
R0206,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.5,1.0,24,237.0,10339.321875001187,150677.7316406257,140338.40976562476,1.0736742128706485,16667.22929687486,43.625830696207544,0.5021097046413502,14.021097046413502,108.0,-28880.4146484371,55300.41953125007,84180.83417968727,0.6569241095094065,39994.19511718713,-267.411246744788,0.3888888888888889,12.175925925925926
R0207,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.25,1.0,24,233.0,11584.570703126326,144825.7902343759,133241.21953124992,1.0869443460805983,13611.199999999873,49.71918756706578,0.4678111587982833,13.811158798283262,110.0,-21467.941406249716,54544.24882812515,76012.19023437498,0.7175723875334223,31547.98046874973,-195.16310369317924,0.37272727272727274,11.709090909090909
R0208,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.5,1.0,24,229.0,13949.78046875148,144783.40000000104,130833.61953124993,1.1066222926395395,13211.199999999873,60.916071915945324,0.4672489082969432,14.331877729257641,108.0,-28030.31210937462,48955.65859375022,76985.97070312494,0.6359036347354007,32747.970703124673,-259.5399269386539,0.35185185185185186,12.018518518518519
R0209,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.25,1.0,24,227.0,18357.36093750136,151939.49257812594,133582.1316406249,1.1374237760098613,13581.190234374892,80.86943144273727,0.47577092511013214,14.991189427312776,108.0,-19540.346289062152,60414.24882812513,79954.59511718742,0.7556069634218959,34414.16582031216,-180.92913230613104,0.37962962962962965,12.75925925925926
R0210,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.5,1.0,24,226.0,18691.112109376383,153568.0632812509,134876.95117187485,1.1385789932748243,13556.009765624513,82.70403588219638,0.4911504424778761,15.43362831858407,108.0,-24570.35605468705,60414.24882812513,84984.6048828123,0.7108846232965613,38244.17558593706,-227.50329680265787,0.37962962962962965,12.851851851851851
R0211,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.25,1.0,24,223.0,14442.473046876486,143686.03398437606,129243.56093749992,1.1117461708893976,13509.799999999457,64.76445312500667,0.452914798206278,15.152466367713005,108.0,-22160.312109374598,54825.65859375024,76985.97070312494,0.7121512931904203,31317.96093749965,-205.18807508680183,0.35185185185185186,12.407407407407407
R0212,10,2.0,12,0.5,pullback,short,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.5,1.0,24,222.0,17806.273046876526,147589.82421875114,129783.55117187492,1.1371997675059378,12509.799999999457,80.20843714809246,0.45045045045045046,15.355855855855856,107.0,-21726.521874999635,55005.66835937522,76732.19023437497,0.7168525776647704,30817.96093749965,-203.0516063084078,0.35514018691588783,12.383177570093459
R0213,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.25,1.0,24,219.0,16307.72187500175,146242.26328125136,129934.54140624993,1.1255072107732627,14081.199999999855,74.46448344749658,0.4657534246575342,16.14611872146119,104.0,-26635.102343749506,54293.27324218776,80928.37558593738,0.6708805514641035,35184.15117187462,-256.1067533052837,0.34615384615384615,13.557692307692308
R0214,10,2.0,12,0.5,pullback,short,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.5,1.0,24,218.0,13031.49257812673,146554.63398437636,133523.1414062499,1.0975972587289389,13845.999999999425,59.777488890489586,0.47706422018348627,16.486238532110093,104.0,-31665.112109374393,54293.27324218776,85958.38535156226,0.6316227674604755,39014.16093749951,-304.4722318209076,0.34615384615384615,13.653846153846153
