param_id,mom_lookback_bars,mom_threshold,rev_span,rev_threshold,risk_mode,sl_atr,tp_atr,sl_fixed,tp_fixed,max_hold_bars,confirm_turn,mean_exit,session_set,max_trades_per_day,all_trades,all_pnl,all_max_dd,all_profit_factor,all_win_rate,all_expectancy,all_total_gain,all_total_loss,is_trades,is_pnl,is_max_dd,is_profit_factor,is_win_rate,is_expectancy,is_total_gain,is_total_loss,oos_trades,oos_pnl,oos_max_dd,oos_profit_factor,oos_win_rate,oos_expectancy,oos_total_gain,oos_total_loss,wf_positive
M200R5_1989,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,6,True,True,PRE_RTH,1,14,-8.61,133.68,0.9531,0.5714,-0.615,175.08,-183.69,11,-34.89,106.19,0.7766,0.5455,-3.172,121.31,-156.2,3,26.28,27.49,1.956,0.6667,8.76,53.77,-27.49,False
M200R5_1990,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,6,True,True,PRE_RTH,3,14,-8.61,133.68,0.9531,0.5714,-0.615,175.08,-183.69,11,-34.89,106.19,0.7766,0.5455,-3.172,121.31,-156.2,3,26.28,27.49,1.956,0.6667,8.76,53.77,-27.49,False
M200R5_1991,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,6,True,True,RTH,1,13,13.88,111.19,1.0861,0.6154,1.068,175.08,-161.2,10,-12.4,83.7,0.9073,0.6,-1.24,121.31,-133.71,3,26.28,27.49,1.956,0.6667,8.76,53.77,-27.49,False
M200R5_1992,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,6,True,True,RTH,3,13,13.88,111.19,1.0861,0.6154,1.068,175.08,-161.2,10,-12.4,83.7,0.9073,0.6,-1.24,121.31,-133.71,3,26.28,27.49,1.956,0.6667,8.76,53.77,-27.49,False
M200R5_1993,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,False,False,ALL,1,46,-294.54,424.64,0.5745,0.3913,-6.403,397.68,-692.22,32,-313.43,313.43,0.4098,0.3125,-9.795,217.6,-531.03,14,18.89,111.21,1.1172,0.5714,1.349,180.08,-161.19,False
M200R5_1994,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,False,False,ALL,3,105,73.55,339.58,1.0611,0.5619,0.7,1278.09,-1204.54,77,-42.98,279.69,0.9541,0.5325,-0.558,894.16,-937.14,28,116.53,114.91,1.4358,0.6429,4.162,383.93,-267.4,False
M200R5_1995,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,False,False,PRE_RTH,1,26,89.01,143.67,1.2783,0.5769,3.423,408.9,-319.89,20,75.2,143.67,1.3134,0.6,3.76,315.12,-239.92,6,13.81,52.48,1.1727,0.5,2.302,93.78,-79.97,False
M200R5_1996,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,False,False,PRE_RTH,3,39,-85.86,276.06,0.8583,0.5128,-2.202,520.2,-606.06,32,-72.18,264.86,0.8552,0.5312,-2.256,426.42,-498.6,7,-13.68,79.97,0.8727,0.4286,-1.954,93.78,-107.46,False
M200R5_1997,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,False,False,RTH,1,23,40.23,122.45,1.1288,0.5652,1.749,352.63,-312.4,17,26.42,122.45,1.1137,0.5882,1.554,258.85,-232.43,6,13.81,52.48,1.1727,0.5,2.302,93.78,-79.97,False
M200R5_1998,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,False,False,RTH,3,30,-59.7,212.34,0.8759,0.5333,-1.99,421.41,-481.11,23,-46.02,201.14,0.8768,0.5652,-2.001,327.63,-373.65,7,-13.68,79.97,0.8727,0.4286,-1.954,93.78,-107.46,False
M200R5_1999,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,False,True,ALL,1,46,-300.79,430.89,0.5655,0.3913,-6.539,391.43,-692.22,32,-319.68,319.68,0.398,0.3125,-9.99,211.35,-531.03,14,18.89,111.21,1.1172,0.5714,1.349,180.08,-161.19,False
M200R5_2000,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,False,True,ALL,3,105,76.05,353.33,1.0643,0.5714,0.724,1258.1,-1182.05,77,-40.48,293.44,0.9557,0.5455,-0.526,874.17,-914.65,28,116.53,114.91,1.4358,0.6429,4.162,383.93,-267.4,False
M200R5_2001,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,False,True,PRE_RTH,1,26,81.51,151.17,1.2548,0.5769,3.135,401.4,-319.89,20,67.7,151.17,1.2822,0.6,3.385,307.62,-239.92,6,13.81,52.48,1.1727,0.5,2.302,93.78,-79.97,False
M200R5_2002,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,False,True,PRE_RTH,3,39,-93.36,283.56,0.846,0.5128,-2.394,512.7,-606.06,32,-79.68,272.36,0.8402,0.5312,-2.49,418.92,-498.6,7,-13.68,79.97,0.8727,0.4286,-1.954,93.78,-107.46,False
M200R5_2003,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,False,True,RTH,1,23,32.73,122.45,1.1048,0.5652,1.423,345.13,-312.4,17,18.92,122.45,1.0814,0.5882,1.113,251.35,-232.43,6,13.81,52.48,1.1727,0.5,2.302,93.78,-79.97,False
M200R5_2004,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,False,True,RTH,3,30,-67.2,219.84,0.8603,0.5333,-2.24,413.91,-481.11,23,-53.52,208.64,0.8568,0.5652,-2.327,320.13,-373.65,7,-13.68,79.97,0.8727,0.4286,-1.954,93.78,-107.46,False
M200R5_2005,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,True,False,ALL,1,29,-62.21,211.11,0.8312,0.5517,-2.145,306.41,-368.62,21,-44.79,157.4,0.8301,0.5714,-2.133,218.87,-263.66,8,-17.42,82.47,0.834,0.5,-2.177,87.54,-104.96,False
M200R5_2006,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,True,False,ALL,3,46,-4.54,222.31,0.9915,0.587,-0.099,529.02,-533.56,31,-39.69,174.88,0.8934,0.5806,-1.28,332.68,-372.37,15,35.15,76.19,1.2181,0.6,2.343,196.34,-161.19,False
M200R5_2007,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,True,False,PRE_RTH,1,14,-11.11,136.18,0.9444,0.5714,-0.794,188.83,-199.94,11,-37.39,108.69,0.7832,0.5455,-3.399,135.06,-172.45,3,26.28,27.49,1.956,0.6667,8.76,53.77,-27.49,False
M200R5_2008,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,True,False,PRE_RTH,3,14,-11.11,136.18,0.9444,0.5714,-0.794,188.83,-199.94,11,-37.39,108.69,0.7832,0.5455,-3.399,135.06,-172.45,3,26.28,27.49,1.956,0.6667,8.76,53.77,-27.49,False
M200R5_2009,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,True,False,RTH,1,13,11.38,113.69,1.0641,0.6154,0.875,188.83,-177.45,10,-14.9,86.2,0.9006,0.6,-1.49,135.06,-149.96,3,26.28,27.49,1.956,0.6667,8.76,53.77,-27.49,False
M200R5_2010,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,True,False,RTH,3,13,11.38,113.69,1.0641,0.6154,0.875,188.83,-177.45,10,-14.9,86.2,0.9006,0.6,-1.49,135.06,-149.96,3,26.28,27.49,1.956,0.6667,8.76,53.77,-27.49,False
M200R5_2011,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,True,True,ALL,1,29,-63.46,216.11,0.8278,0.5517,-2.188,305.16,-368.62,21,-42.29,157.4,0.8396,0.5714,-2.014,221.37,-263.66,8,-21.17,82.47,0.7983,0.5,-2.646,83.79,-104.96,False
M200R5_2012,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,True,True,ALL,3,46,-7.04,227.31,0.9868,0.587,-0.153,526.52,-533.56,31,-37.19,174.88,0.9001,0.5806,-1.2,335.18,-372.37,15,30.15,76.19,1.187,0.6,2.01,191.34,-161.19,False
M200R5_2013,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,True,True,PRE_RTH,1,14,-11.11,136.18,0.9444,0.5714,-0.794,188.83,-199.94,11,-37.39,108.69,0.7832,0.5455,-3.399,135.06,-172.45,3,26.28,27.49,1.956,0.6667,8.76,53.77,-27.49,False
M200R5_2014,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,True,True,PRE_RTH,3,14,-11.11,136.18,0.9444,0.5714,-0.794,188.83,-199.94,11,-37.39,108.69,0.7832,0.5455,-3.399,135.06,-172.45,3,26.28,27.49,1.956,0.6667,8.76,53.77,-27.49,False
M200R5_2015,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,True,True,RTH,1,13,11.38,113.69,1.0641,0.6154,0.875,188.83,-177.45,10,-14.9,86.2,0.9006,0.6,-1.49,135.06,-149.96,3,26.28,27.49,1.956,0.6667,8.76,53.77,-27.49,False
M200R5_2016,40,0.4,20,0.8,fixed_atr_blend,1.25,1.0,4.321428571428571,4.321428571428571,12,True,True,RTH,3,13,11.38,113.69,1.0641,0.6154,0.875,188.83,-177.45,10,-14.9,86.2,0.9006,0.6,-1.49,135.06,-149.96,3,26.28,27.49,1.956,0.6667,8.76,53.77,-27.49,False
M200R5_2017,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,False,False,ALL,1,46,-289.54,467.13,0.5949,0.3913,-6.294,425.18,-714.72,32,-357.18,357.2,0.3853,0.3125,-11.162,223.85,-581.03,14,67.64,109.95,1.5059,0.5714,4.831,201.33,-133.69,False
M200R5_2018,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,False,False,ALL,3,103,-120.22,512.09,0.9105,0.5049,-1.167,1223.02,-1343.24,76,-234.24,484.76,0.7845,0.4737,-3.082,852.86,-1087.1,27,114.02,164.91,1.4451,0.5926,4.223,370.16,-256.14,False
M200R5_2019,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,False,False,PRE_RTH,1,26,54.01,171.17,1.145,0.5385,2.077,426.39,-372.38,20,-22.3,171.17,0.9292,0.5,-1.115,292.6,-314.9,6,76.31,57.48,2.3276,0.6667,12.718,133.79,-57.48,False
M200R5_2020,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,False,False,PRE_RTH,3,38,-128.37,339.81,0.8065,0.4737,-3.378,535.18,-663.55,31,-173.44,331.11,0.6983,0.4516,-5.595,401.39,-574.83,7,45.07,88.72,1.508,0.5714,6.439,133.79,-88.72,False
M200R5_2021,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,False,False,RTH,1,23,61.48,143.7,1.1871,0.5652,2.673,390.13,-328.65,17,-14.83,143.7,0.9453,0.5294,-0.872,256.34,-271.17,6,76.31,57.48,2.3276,0.6667,12.718,133.79,-57.48,False
M200R5_2022,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,False,False,RTH,3,30,-73.45,269.84,0.8597,0.5,-2.448,450.15,-523.6,23,-118.52,261.14,0.7275,0.4783,-5.153,316.36,-434.88,7,45.07,88.72,1.508,0.5714,6.439,133.79,-88.72,False
M200R5_2023,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,False,True,ALL,1,46,-294.54,467.13,0.5879,0.3913,-6.403,420.18,-714.72,32,-357.18,357.2,0.3853,0.3125,-11.162,223.85,-581.03,14,62.64,109.95,1.4685,0.5714,4.474,196.33,-133.69,False
M200R5_2024,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,False,True,ALL,3,103,-156.47,532.09,0.8829,0.5146,-1.519,1179.28,-1335.75,76,-256.74,489.76,0.7622,0.4868,-3.378,822.87,-1079.61,27,100.27,173.66,1.3915,0.5926,3.714,356.41,-256.14,False
M200R5_2025,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,False,True,PRE_RTH,1,26,49.01,176.17,1.1316,0.5385,1.885,421.39,-372.38,20,-27.3,176.17,0.9133,0.5,-1.365,287.6,-314.9,6,76.31,57.48,2.3276,0.6667,12.718,133.79,-57.48,False
M200R5_2026,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,False,True,PRE_RTH,3,38,-133.37,344.81,0.799,0.4737,-3.51,530.18,-663.55,31,-178.44,336.11,0.6896,0.4516,-5.756,396.39,-574.83,7,45.07,88.72,1.508,0.5714,6.439,133.79,-88.72,False
M200R5_2027,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,False,True,RTH,1,23,56.48,143.7,1.1719,0.5652,2.456,385.13,-328.65,17,-19.83,143.7,0.9269,0.5294,-1.166,251.34,-271.17,6,76.31,57.48,2.3276,0.6667,12.718,133.79,-57.48,False
M200R5_2028,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,False,True,RTH,3,30,-78.45,274.84,0.8502,0.5,-2.615,445.15,-523.6,23,-123.52,266.14,0.716,0.4783,-5.37,311.36,-434.88,7,45.07,88.72,1.508,0.5714,6.439,133.79,-88.72,False
M200R5_2029,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,True,False,ALL,1,29,-103.46,263.61,0.7429,0.4828,-3.568,298.89,-402.35,21,-86.04,176.15,0.6993,0.4762,-4.097,200.1,-286.14,8,-17.42,92.47,0.8501,0.5,-2.177,98.79,-116.21,False
M200R5_2030,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,True,False,ALL,3,46,-90.79,346.05,0.8493,0.5217,-1.974,511.49,-602.28,30,-147.2,247.38,0.6615,0.4667,-4.907,287.64,-434.84,16,56.41,103.68,1.3369,0.625,3.526,223.85,-167.44,False
M200R5_2031,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,True,False,PRE_RTH,1,14,-9.86,154.93,0.953,0.5714,-0.704,200.08,-209.94,11,-39.89,123.69,0.7768,0.5455,-3.626,138.81,-178.7,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2032,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,True,False,PRE_RTH,3,14,-9.86,154.93,0.953,0.5714,-0.704,200.08,-209.94,11,-39.89,123.69,0.7768,0.5455,-3.626,138.81,-178.7,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2033,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,True,False,RTH,1,13,15.13,129.94,1.0818,0.6154,1.164,200.08,-184.95,10,-14.9,98.7,0.9031,0.6,-1.49,138.81,-153.71,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2034,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,True,False,RTH,3,13,15.13,129.94,1.0818,0.6154,1.164,200.08,-184.95,10,-14.9,98.7,0.9031,0.6,-1.49,138.81,-153.71,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2035,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,True,True,ALL,1,29,-100.96,244.86,0.7491,0.4828,-3.481,301.39,-402.35,21,-77.29,176.15,0.7299,0.4762,-3.68,208.85,-286.14,8,-23.67,92.47,0.7963,0.5,-2.959,92.54,-116.21,False
M200R5_2036,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,True,True,ALL,3,46,-75.79,327.3,0.8742,0.5217,-1.648,526.49,-602.28,30,-138.45,247.38,0.6816,0.4667,-4.615,296.39,-434.84,16,62.66,103.68,1.3742,0.625,3.916,230.1,-167.44,False
M200R5_2037,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,True,True,PRE_RTH,1,14,-9.86,154.93,0.953,0.5714,-0.704,200.08,-209.94,11,-39.89,123.69,0.7768,0.5455,-3.626,138.81,-178.7,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2038,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,True,True,PRE_RTH,3,14,-9.86,154.93,0.953,0.5714,-0.704,200.08,-209.94,11,-39.89,123.69,0.7768,0.5455,-3.626,138.81,-178.7,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2039,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,True,True,RTH,1,13,15.13,129.94,1.0818,0.6154,1.164,200.08,-184.95,10,-14.9,98.7,0.9031,0.6,-1.49,138.81,-153.71,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2040,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,6,True,True,RTH,3,13,15.13,129.94,1.0818,0.6154,1.164,200.08,-184.95,10,-14.9,98.7,0.9031,0.6,-1.49,138.81,-153.71,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2041,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,False,False,ALL,1,46,-234.54,432.14,0.666,0.413,-5.099,467.69,-702.23,32,-309.68,309.7,0.4431,0.3125,-9.677,246.35,-556.03,14,75.14,122.46,1.514,0.6429,5.367,221.34,-146.2,False
M200R5_2042,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,False,False,ALL,3,103,33.53,452.26,1.0251,0.5437,0.326,1370.56,-1337.03,76,-120.49,452.26,0.8875,0.5,-1.585,950.38,-1070.87,27,154.02,131.16,1.5787,0.6667,5.704,420.18,-266.16,False
M200R5_2043,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,False,False,PRE_RTH,1,26,105.26,161.17,1.2905,0.5769,4.048,467.65,-362.39,20,28.95,161.17,1.0949,0.55,1.448,333.86,-304.91,6,76.31,57.48,2.3276,0.6667,12.718,133.79,-57.48,False
M200R5_2044,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,False,False,PRE_RTH,3,37,-82.13,307.31,0.8739,0.5135,-2.22,568.94,-651.07,30,-127.2,298.61,0.7738,0.5,-4.24,435.15,-562.35,7,45.07,88.72,1.508,0.5714,6.439,133.79,-88.72,False
M200R5_2045,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,False,False,RTH,1,23,112.73,138.7,1.3538,0.6087,4.901,431.39,-318.66,17,36.42,138.7,1.1394,0.5882,2.142,297.6,-261.18,6,76.31,57.48,2.3276,0.6667,12.718,133.79,-57.48,False
M200R5_2046,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,False,False,RTH,3,29,-27.21,237.34,0.9468,0.5517,-0.938,483.91,-511.12,22,-72.28,228.64,0.8289,0.5455,-3.285,350.12,-422.4,7,45.07,88.72,1.508,0.5714,6.439,133.79,-88.72,False
M200R5_2047,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,False,True,ALL,1,46,-244.54,437.14,0.6505,0.4348,-5.316,455.2,-699.74,32,-314.68,314.7,0.4315,0.3438,-9.834,238.86,-553.54,14,70.14,122.46,1.4798,0.6429,5.01,216.34,-146.2,False
M200R5_2048,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,False,True,ALL,3,103,-12.72,479.59,0.9903,0.5631,-0.123,1298.08,-1310.8,76,-152.99,471.01,0.8535,0.5263,-2.013,891.65,-1044.64,27,140.27,139.91,1.527,0.6667,5.195,406.43,-266.16,False
M200R5_2049,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,False,True,PRE_RTH,1,26,95.26,171.17,1.2629,0.5769,3.664,457.65,-362.39,20,18.95,171.17,1.0621,0.55,0.948,323.86,-304.91,6,76.31,57.48,2.3276,0.6667,12.718,133.79,-57.48,False
M200R5_2050,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,False,True,PRE_RTH,3,37,-92.13,317.31,0.8585,0.5135,-2.49,558.94,-651.07,30,-137.2,308.61,0.756,0.5,-4.573,425.15,-562.35,7,45.07,88.72,1.508,0.5714,6.439,133.79,-88.72,False
M200R5_2051,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,False,True,RTH,1,23,102.73,138.7,1.3224,0.6087,4.467,421.39,-318.66,17,26.42,138.7,1.1012,0.5882,1.554,287.6,-261.18,6,76.31,57.48,2.3276,0.6667,12.718,133.79,-57.48,False
M200R5_2052,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,False,True,RTH,3,29,-37.21,247.34,0.9272,0.5517,-1.283,473.91,-511.12,22,-82.28,238.64,0.8052,0.5455,-3.74,340.12,-422.4,7,45.07,88.72,1.508,0.5714,6.439,133.79,-88.72,False
M200R5_2053,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,True,False,ALL,1,29,-64.71,236.11,0.8426,0.5517,-2.231,346.41,-411.12,21,-47.29,176.15,0.8396,0.5714,-2.252,247.62,-294.91,8,-17.42,92.47,0.8501,0.5,-2.177,98.79,-116.21,False
M200R5_2054,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,True,False,ALL,3,45,-32.05,299.81,0.9459,0.5778,-0.712,560.26,-592.31,30,-108.45,247.38,0.7555,0.5333,-3.615,335.16,-443.61,15,76.4,84.94,1.5138,0.6667,5.093,225.1,-148.7,False
M200R5_2055,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,True,False,PRE_RTH,1,14,-9.86,154.93,0.9564,0.5714,-0.704,216.33,-226.19,11,-39.89,123.69,0.7954,0.5455,-3.626,155.06,-194.95,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2056,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,True,False,PRE_RTH,3,14,-9.86,154.93,0.9564,0.5714,-0.704,216.33,-226.19,11,-39.89,123.69,0.7954,0.5455,-3.626,155.06,-194.95,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2057,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,True,False,RTH,1,13,15.13,129.94,1.0752,0.6154,1.164,216.33,-201.2,10,-14.9,98.7,0.9123,0.6,-1.49,155.06,-169.96,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2058,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,True,False,RTH,3,13,15.13,129.94,1.0752,0.6154,1.164,216.33,-201.2,10,-14.9,98.7,0.9123,0.6,-1.49,155.06,-169.96,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2059,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,True,True,ALL,1,29,-82.21,244.86,0.8,0.5517,-2.835,328.91,-411.12,21,-58.54,176.15,0.8015,0.5714,-2.788,236.37,-294.91,8,-23.67,92.47,0.7963,0.5,-2.959,92.54,-116.21,False
M200R5_2060,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,True,True,ALL,3,45,-38.3,308.56,0.9353,0.5778,-0.851,554.01,-592.31,30,-119.7,247.38,0.7302,0.5333,-3.99,323.91,-443.61,15,81.4,84.94,1.5474,0.6667,5.427,230.1,-148.7,False
M200R5_2061,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,True,True,PRE_RTH,1,14,-9.86,154.93,0.9564,0.5714,-0.704,216.33,-226.19,11,-39.89,123.69,0.7954,0.5455,-3.626,155.06,-194.95,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2062,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,True,True,PRE_RTH,3,14,-9.86,154.93,0.9564,0.5714,-0.704,216.33,-226.19,11,-39.89,123.69,0.7954,0.5455,-3.626,155.06,-194.95,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2063,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,True,True,RTH,1,13,15.13,129.94,1.0752,0.6154,1.164,216.33,-201.2,10,-14.9,98.7,0.9123,0.6,-1.49,155.06,-169.96,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2064,40,0.4,20,0.8,fixed_atr_blend,1.5,1.25,4.321428571428571,4.321428571428571,12,True,True,RTH,3,13,15.13,129.94,1.0752,0.6154,1.164,216.33,-201.2,10,-14.9,98.7,0.9123,0.6,-1.49,155.06,-169.96,3,30.03,31.24,1.9613,0.6667,10.01,61.27,-31.24,False
M200R5_2065,40,0.4,20,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,6,False,False,ALL,1,46,-309.54,512.13,0.5878,0.3696,-6.729,441.42,-750.96,32,-402.18,405.95,0.3485,0.2812,-12.568,215.09,-617.27,14,92.64,109.95,1.6929,0.5714,6.617,226.33,-133.69,False
M200R5_2066,40,0.4,20,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,6,False,False,ALL,3,103,-135.22,476.01,0.9049,0.4854,-1.313,1286.75,-1421.97,76,-290.49,476.01,0.7508,0.4474,-3.822,875.34,-1165.83,27,155.27,163.66,1.6062,0.5926,5.751,411.41,-256.14,False
M200R5_2067,40,0.4,20,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,6,False,False,PRE_RTH,1,26,-38.49,217.34,0.9147,0.4615,-1.48,412.62,-451.11,20,-134.8,217.34,0.6575,0.4,-6.74,258.83,-393.63,6,96.31,57.48,2.6755,0.6667,16.052,153.79,-57.48,False
M200R5_2068,40,0.4,20,0.8,fixed_atr_blend,1.5,1.5,4.321428571428571,4.321428571428571,6,False,False,PRE_RTH,3,38,-208.37,360.98,0.7193,0.4211,-5.483,533.91,-742.28,31,-273.44,360.98,0.5816,0.3871,-8.821,380.12,-653.56,7,65.07,88.72,1.7334,0.5714,9.296,153.79,-88.72,False
