config_id,signal_family,side_mode,sl_rule,tp_rule,sl_value,tp_value,max_hold_bars,trades,pnl,profit_factor,win_rate,expectancy,max_dd,total_gain,total_loss,wf_folds,wf_positive,wf_all_positive,wf_pnls,day_positive_rate,week_positive_rate,month_positive_rate,week_std_pnl
X00207,emapmo,all,atr_blend,atr_blend,1.0,4.0,48,132,1724.82,1.2112,0.2576,13.0668,1346.18,9890.84,-8166.02,3,3,True,"[657.44, 276.94, 790.44]",0.4211,0.5833,1.0,310.36
X00216,emapmo,all,atr_blend,atr_blend,2.5,1.0,48,163,1607.38,1.2086,0.7423,9.8612,1499.12,9311.96,-7704.58,3,3,True,"[889.3, 363.54, 354.54]",0.641,0.6667,0.75,390.53
X00219,emapmo,all,atr_blend,atr_blend,2.5,4.0,48,83,1561.08,1.2064,0.4578,18.8082,1647.18,9122.88,-7561.8,3,3,True,"[667.28, 459.28, 434.52]",0.4595,0.6667,1.0,363.48
X01836,momentum_reversion,short_only,fixed,fixed,60.0,120.0,6,47,356.72,1.2052,0.5319,7.5898,551.94,2095.5,-1738.78,3,3,True,"[121.66, 40.16, 194.9]",0.5926,0.7273,0.75,168.83
X00257,emapmo,long_only,atr,atr,2.5,1.0,6,53,616.78,1.1987,0.6226,11.6374,1220.94,3721.58,-3104.8,3,3,True,"[315.18, 280.18, 21.42]",0.7333,0.7143,0.6667,550.43
X00270,emapmo,long_only,atr_blend,atr_blend,2.0,1.5,6,48,649.98,1.1945,0.5833,13.5412,1196.66,3992.28,-3342.3,3,3,True,"[94.16, 191.66, 364.16]",0.6667,0.7143,0.6667,437.99
X00161,emapmo,all,atr_blend,atr_blend,2.5,2.0,24,114,1474.14,1.1935,0.5439,12.9311,1542.42,9092.12,-7617.98,3,3,True,"[457.88, 760.38, 255.88]",0.5641,0.75,1.0,403.11
X01515,momentum_reversion,all,atr_blend,atr_blend,1.0,1.0,24,116,637.16,1.1895,0.5345,5.4928,688.62,3999.62,-3362.46,3,3,True,"[98.14, 27.64, 511.38]",0.5532,0.5833,1.0,243.2
X01572,momentum_reversion,all,atr_blend,atr_blend,1.0,1.0,48,116,637.16,1.1895,0.5345,5.4928,688.62,3999.62,-3362.46,3,3,True,"[98.14, 27.64, 511.38]",0.5532,0.5833,1.0,243.2
X00223,emapmo,all,range15_pct,range15_pct,1.0,1.0,48,149,1588.24,1.1792,0.5101,10.6593,1332.78,10451.26,-8863.02,3,3,True,"[394.5, 624.5, 569.24]",0.5263,0.6667,1.0,380.6
X01874,momentum_reversion,short_only,range15_pct,range15_pct,0.75,1.5,6,48,300.48,1.1744,0.5417,6.26,558.02,2023.26,-1722.78,3,3,True,"[77.16, 118.16, 105.16]",0.5556,0.7273,0.75,170.09
X00107,emapmo,all,range15_pct,range15_pct,0.75,1.5,12,151,1280.26,1.1692,0.404,8.4785,1188.06,8847.86,-7567.6,3,3,True,"[617.76, 282.5, 380.0]",0.4737,0.8333,0.75,162.63
X01458,momentum_reversion,all,atr_blend,atr_blend,1.0,1.0,12,116,563.66,1.1676,0.5345,4.8591,688.62,3926.12,-3362.46,3,3,True,"[24.64, 27.64, 511.38]",0.5532,0.5,1.0,243.82
X01547,momentum_reversion,all,fixed,fixed,30.0,120.0,48,112,852.12,1.1656,0.25,7.6082,1053.48,5996.28,-5144.16,3,3,True,"[226.38, 491.62, 134.12]",0.4255,0.3333,0.5,570.14
X00164,emapmo,all,range15_pct,range15_pct,0.75,1.5,24,141,1300.66,1.1644,0.3759,9.2245,1134.26,9211.78,-7911.12,3,3,True,"[311.22, 221.22, 768.22]",0.5,0.6667,1.0,230.84
X00243,emapmo,long_only,fixed,fixed,80.0,60.0,6,63,587.88,1.164,0.5873,9.3314,864.12,4171.62,-3583.74,3,3,True,"[25.96, 271.46, 290.46]",0.6667,0.7143,0.6667,336.75
X01875,momentum_reversion,short_only,range15_pct,range15_pct,0.75,2.0,6,48,271.98,1.1579,0.5417,5.6662,558.02,1994.76,-1722.78,3,3,True,"[48.66, 118.16, 105.16]",0.5556,0.7273,0.75,167.51
X00150,emapmo,all,atr_blend,atr_blend,1.0,4.0,24,133,1199.58,1.1555,0.3083,9.0194,1241.28,8912.16,-7712.58,3,3,True,"[536.7, 232.94, 429.94]",0.4211,0.5,0.75,235.03
X01439,momentum_reversion,all,fixed,fixed,80.0,30.0,12,103,521.28,1.1539,0.6796,5.061,791.16,3908.7,-3387.42,3,3,True,"[217.6, 65.84, 237.84]",0.5957,0.5,0.75,277.71
X00106,emapmo,all,range15_pct,range15_pct,0.75,1.0,12,183,1264.58,1.1537,0.459,6.9103,1183.24,9492.84,-8228.26,3,3,True,"[693.36, 258.86, 312.36]",0.5385,0.75,1.0,261.57
X00226,emapmo,all,range15_pct,range15_pct,1.25,1.0,48,132,1307.82,1.1507,0.553,9.9077,1525.26,9988.48,-8680.66,3,3,True,"[668.44, 170.44, 468.94]",0.5,0.75,0.75,428.48
X00163,emapmo,all,range15_pct,range15_pct,0.75,1.0,24,173,1241.48,1.1453,0.4509,7.1762,1235.28,9785.28,-8543.8,3,3,True,"[136.58, 754.08, 350.82]",0.5385,0.5833,0.5,287.58
X01911,momentum_reversion,short_only,atr,atr,2.5,1.5,12,39,270.14,1.1426,0.5641,6.9267,715.96,2164.72,-1894.58,3,3,True,"[4.38, 136.88, 128.88]",0.4815,0.6364,0.75,168.33
X00103,emapmo,all,atr_blend,atr_blend,2.5,1.5,12,154,1103.04,1.1371,0.5714,7.1626,1205.38,9147.38,-8044.34,3,3,True,"[588.02, 106.26, 408.76]",0.575,0.6667,0.75,317.36
X00136,emapmo,all,atr,atr,1.5,1.5,24,179,1249.54,1.1337,0.5307,6.9807,1263.6,10594.2,-9344.66,3,3,True,"[1085.1, 48.6, 115.84]",0.55,0.6667,0.75,294.51
X00193,emapmo,all,atr,atr,1.5,1.5,48,179,1246.04,1.1321,0.5307,6.9611,1263.6,10680.7,-9434.66,3,3,True,"[1179.1, 48.6, 18.34]",0.5,0.75,0.75,290.55
X00191,emapmo,all,atr,atr,1.0,4.0,48,141,1088.16,1.1301,0.234,7.7174,1362.46,9449.08,-8360.92,3,3,True,"[172.72, 328.72, 586.72]",0.4211,0.5833,0.5,285.33
X00141,emapmo,all,atr,atr,2.0,2.0,24,130,1143.3,1.1253,0.5308,8.7946,1579.98,10269.44,-9126.14,3,3,True,"[829.44, 77.18, 236.68]",0.5641,0.75,1.0,331.17
X01377,momentum_reversion,all,fixed,fixed,60.0,15.0,6,126,290.26,1.1169,0.7698,2.3037,472.76,2772.72,-2482.46,3,3,True,"[244.92, 11.92, 33.42]",0.6383,0.5,0.75,147.14
X00166,emapmo,all,range15_pct,range15_pct,1.0,1.0,24,151,939.76,1.1099,0.5232,6.2236,1654.74,9493.04,-8553.28,3,3,True,"[395.76, 128.5, 415.5]",0.5128,0.5833,1.0,370.95
X00149,emapmo,all,atr_blend,atr_blend,1.0,2.0,24,172,970.72,1.1057,0.3721,5.6437,1313.34,10152.14,-9181.42,3,3,True,"[903.08, 25.82, 41.82]",0.4615,0.6667,1.0,267.31
X00134,emapmo,all,atr,atr,1.0,4.0,24,142,789.92,1.0995,0.2817,5.5628,1287.76,8727.9,-7937.98,3,3,True,"[128.48, 211.72, 449.72]",0.3947,0.5833,0.75,225.59
X00087,emapmo,all,atr,atr,2.5,1.5,12,159,768.34,1.0904,0.5723,4.8323,1376.62,9269.66,-8501.32,3,3,True,"[356.28, 156.28, 255.78]",0.525,0.6667,0.75,302.7
X00049,emapmo,all,range15_pct,range15_pct,0.75,1.0,6,221,681.96,1.0792,0.4615,3.0858,1175.82,9294.02,-8612.06,3,3,True,"[291.74, 139.24, 250.98]",0.45,0.6667,0.75,222.18
X00302,emapmo,long_only,atr,atr,1.0,1.0,12,70,324.2,1.0771,0.5,4.6314,783.36,4530.6,-4206.4,3,3,True,"[155.74, 160.98, 7.48]",0.5,0.5714,0.6667,345.97
X00359,emapmo,long_only,atr,atr,1.0,1.0,24,70,324.2,1.0771,0.5,4.6314,783.36,4530.6,-4206.4,3,3,True,"[155.74, 160.98, 7.48]",0.5,0.5714,0.6667,345.97
X00416,emapmo,long_only,atr,atr,1.0,1.0,48,70,324.2,1.0771,0.5,4.6314,783.36,4530.6,-4206.4,3,3,True,"[155.74, 160.98, 7.48]",0.5,0.5714,0.6667,345.97
X00050,emapmo,all,range15_pct,range15_pct,0.75,1.5,6,194,604.44,1.0767,0.433,3.1157,1377.54,8487.34,-7882.9,3,3,True,"[394.4, 144.9, 65.14]",0.4615,0.5833,0.5,166.26
X00261,emapmo,long_only,atr_blend,atr_blend,1.0,1.0,6,72,268.72,1.0659,0.4861,3.7322,700.9,4344.6,-4075.88,3,3,True,"[130.74, 1.24, 136.74]",0.5333,0.7143,0.6667,257.27
X00086,emapmo,all,atr,atr,2.5,1.0,12,200,522.0,1.0614,0.65,2.61,1559.86,9024.8,-8502.8,3,3,True,"[487.42, 12.42, 22.16]",0.625,0.6667,0.5,362.99
X01787,momentum_reversion,long_only,atr,atr,1.0,4.0,48,64,49.14,1.0204,0.2031,0.7678,551.36,2455.88,-2406.74,3,3,True,"[28.22, 1.96, 18.96]",0.2857,0.4167,0.5,208.89
X00446,emapmo,long_only,atr_blend,atr_blend,2.5,2.0,48,27,2652.52,2.2115,0.7037,98.2415,1173.96,4841.94,-2189.42,3,2,False,"[-135.16, 1591.34, 1196.34]",0.7857,0.8571,1.0,574.59
X00390,emapmo,long_only,atr_blend,atr_blend,2.5,4.0,24,22,2096.22,2.1114,0.5909,95.2827,1173.96,3982.38,-1886.16,3,2,False,"[-107.42, 1333.32, 870.32]",0.7692,0.8571,1.0,487.09
X00447,emapmo,long_only,atr_blend,atr_blend,2.5,4.0,48,21,2209.46,1.9767,0.5714,105.2124,1259.44,4471.62,-2262.16,3,2,False,"[-840.68, 1839.82, 1210.32]",0.6923,0.8571,1.0,542.48
X00385,emapmo,long_only,atr_blend,atr_blend,2.0,2.0,24,33,2676.58,1.9628,0.6364,81.1085,1189.2,5456.46,-2779.88,3,2,False,"[-10.14, 1598.86, 1087.86]",0.8571,0.8571,1.0,584.69
X00373,emapmo,long_only,atr,atr,2.5,2.0,24,29,2252.04,1.9276,0.6552,77.6566,1189.46,4679.94,-2427.9,3,2,False,"[-47.9, 1665.1, 634.84]",0.8571,0.8571,1.0,548.99
X00444,emapmo,long_only,atr_blend,atr_blend,2.5,1.0,48,40,2013.9,1.9099,0.8,50.3475,1173.96,4227.32,-2213.42,3,2,False,"[-125.36, 1089.88, 1049.38]",0.7143,0.8571,1.0,551.19
X01793,momentum_reversion,long_only,atr,atr,2.0,1.5,48,60,1469.6,1.9095,0.6667,24.4933,419.4,3085.4,-1615.8,3,2,False,"[-139.8, 364.7, 1244.7]",0.6286,0.75,0.75,289.54
X00372,emapmo,long_only,atr,atr,2.5,1.5,24,32,2144.32,1.8778,0.6875,67.01,1189.46,4587.22,-2442.9,3,2,False,"[-103.64, 1446.36, 801.6]",0.8571,0.8571,1.0,578.92
X00429,emapmo,long_only,atr,atr,2.5,1.5,48,32,2168.32,1.8481,0.7188,67.76,1189.46,4724.98,-2556.66,3,2,False,"[-103.64, 1237.86, 1034.1]",0.7857,0.8571,1.0,602.45
X00374,emapmo,long_only,atr,atr,2.5,4.0,24,21,1827.46,1.8369,0.5714,87.0219,1189.46,4011.12,-2183.66,3,2,False,"[-663.18, 1922.32, 568.32]",0.7692,0.8571,1.0,517.29
X00431,emapmo,long_only,atr,atr,2.5,4.0,48,21,2036.46,1.7804,0.5238,96.9743,1274.94,4645.86,-2609.4,3,2,False,"[-887.68, 2234.82, 689.32]",0.6923,0.8571,1.0,491.59
X00369,emapmo,long_only,atr,atr,2.0,2.0,24,34,2348.34,1.7713,0.6176,69.0688,1200.7,5392.96,-3044.62,3,2,False,"[-538.38, 2385.86, 500.86]",0.7857,0.7143,0.6667,612.4
X01679,momentum_reversion,long_only,atr,atr,2.0,1.5,12,60,1194.1,1.755,0.65,19.9017,426.4,2775.64,-1581.54,3,2,False,"[-207.8, 297.7, 1104.2]",0.6286,0.75,1.0,277.76
X01736,momentum_reversion,long_only,atr,atr,2.0,1.5,24,60,1268.1,1.7538,0.6333,21.135,534.62,2950.38,-1682.28,3,2,False,"[-341.3, 364.7, 1244.7]",0.6,0.75,0.75,308.83
X00387,emapmo,long_only,atr_blend,atr_blend,2.5,1.0,24,41,1641.66,1.7439,0.7073,40.0405,1173.96,3848.54,-2206.88,3,2,False,"[-125.36, 1010.14, 756.88]",0.7143,0.8571,1.0,492.84
X00426,emapmo,long_only,atr,atr,2.0,2.0,48,34,2329.34,1.729,0.6176,68.51,1200.7,5524.46,-3195.12,3,2,False,"[-426.38, 2235.36, 520.36]",0.7143,0.7143,0.6667,608.88
X00419,emapmo,long_only,atr,atr,1.0,4.0,48,37,2259.62,1.7242,0.3243,61.0708,975.9,5379.62,-3120.0,3,2,False,"[-234.12, 2081.62, 412.12]",0.6154,0.8571,1.0,494.82
X00435,emapmo,long_only,atr_blend,atr_blend,1.0,4.0,48,37,2218.12,1.7219,0.3243,59.9492,959.9,5290.62,-3072.5,3,2,False,"[-192.12, 1932.12, 478.12]",0.6923,0.8571,1.0,466.99
X00365,emapmo,long_only,atr,atr,1.5,2.0,24,37,2061.62,1.6697,0.5135,55.7195,1151.92,5139.94,-3078.32,3,2,False,"[-5.12, 1663.12, 403.62]",0.6429,0.7143,0.6667,655.2
X00449,emapmo,long_only,range15_pct,range15_pct,0.75,1.5,48,40,2139.9,1.6561,0.425,53.4975,832.2,5401.42,-3261.52,3,2,False,"[1662.64, -39.12, 516.38]",0.7143,0.7143,1.0,549.58
X00330,emapmo,long_only,atr_blend,atr_blend,2.5,1.0,12,45,1518.7,1.6495,0.6444,33.7489,1135.7,3857.04,-2338.34,3,2,False,"[-134.1, 1062.4, 590.4]",0.7857,0.7143,0.6667,567.26
X00388,emapmo,long_only,atr_blend,atr_blend,2.5,1.5,24,33,1694.58,1.6459,0.6667,51.3509,1173.96,4318.22,-2623.64,3,2,False,"[-75.14, 1654.86, 114.86]",0.7857,0.8571,1.0,536.97
X00455,emapmo,long_only,range15_pct,range15_pct,1.25,1.5,48,29,1970.54,1.6414,0.5517,67.9497,1161.46,5042.66,-3072.12,3,2,False,"[-386.4, 1944.1, 412.84]",0.7143,0.7143,0.6667,551.42
X00370,emapmo,long_only,atr,atr,2.0,4.0,24,25,1724.0,1.6403,0.52,68.96,1200.7,4416.38,-2692.38,3,2,False,"[-165.66, 1162.08, 727.58]",0.7692,0.8571,1.0,470.91
X00362,emapmo,long_only,atr,atr,1.0,4.0,24,37,1934.12,1.6355,0.3514,52.2735,869.68,4977.38,-3043.26,3,2,False,"[-191.12, 1677.62, 447.62]",0.6154,0.8571,1.0,518.49
X00378,emapmo,long_only,atr_blend,atr_blend,1.0,4.0,24,37,1886.62,1.63,0.3514,50.9897,852.68,4881.38,-2994.76,3,2,False,"[-118.62, 1528.12, 477.12]",0.6923,0.8571,1.0,481.61
X00445,emapmo,long_only,atr_blend,atr_blend,2.5,1.5,48,32,1691.82,1.6295,0.7188,52.8694,1173.96,4379.48,-2687.66,3,2,False,"[-75.14, 1449.36, 317.6]",0.7143,0.8571,1.0,534.91
X00427,emapmo,long_only,atr,atr,2.0,4.0,48,25,1952.0,1.6257,0.48,78.08,1307.68,5071.62,-3119.62,3,2,False,"[-325.66, 1698.58, 579.08]",0.7692,0.8571,1.0,487.98
X00393,emapmo,long_only,range15_pct,range15_pct,0.75,2.0,24,34,1787.84,1.6146,0.3824,52.5835,839.92,4696.88,-2909.04,3,2,False,"[-48.88, 1553.86, 282.86]",0.6429,0.7143,1.0,478.06
X00443,emapmo,long_only,atr_blend,atr_blend,2.0,4.0,48,25,1896.5,1.6145,0.48,75.86,1295.68,4982.62,-3086.12,3,2,False,"[-311.66, 1612.08, 596.08]",0.7692,0.8571,1.0,472.06
X00386,emapmo,long_only,atr_blend,atr_blend,2.0,4.0,24,25,1638.5,1.611,0.52,65.54,1189.2,4320.38,-2681.88,3,2,False,"[-122.66, 1073.08, 688.08]",0.7692,0.8571,1.0,456.59
X01797,momentum_reversion,long_only,atr,atr,2.5,1.5,48,58,1130.58,1.5998,0.6897,19.4928,459.4,3015.4,-1884.82,3,2,False,"[-210.8, 292.44, 1048.94]",0.6571,0.5833,0.75,298.0
X01683,momentum_reversion,long_only,atr,atr,2.5,1.5,12,58,1036.08,1.577,0.6724,17.8634,391.9,2831.64,-1795.56,3,2,False,"[-163.3, 225.44, 973.94]",0.6571,0.5833,1.0,276.94
X00368,emapmo,long_only,atr,atr,2.0,1.5,24,36,1711.86,1.56,0.6389,47.5517,1250.42,4768.48,-3056.62,3,2,False,"[-114.88, 1132.62, 694.12]",0.7857,0.7143,0.6667,535.94
X01869,momentum_reversion,short_only,atr_blend,atr_blend,2.5,1.0,6,45,701.7,1.5563,0.6,15.5933,378.16,1963.02,-1261.32,3,2,False,"[229.4, -141.6, 613.9]",0.6296,0.7273,0.75,151.3
X00428,emapmo,long_only,atr,atr,2.5,1.0,48,41,1500.66,1.556,0.7561,36.6015,1189.46,4199.56,-2698.9,3,2,False,"[-174.36, 799.64, 875.38]",0.6429,0.5714,0.6667,577.46
X00305,emapmo,long_only,atr,atr,1.0,4.0,12,39,1640.14,1.5399,0.359,42.0549,886.92,4678.14,-3038.0,3,2,False,"[-477.12, 1479.38, 637.88]",0.5385,0.7143,1.0,530.34
X00321,emapmo,long_only,atr_blend,atr_blend,1.0,4.0,12,39,1579.14,1.5316,0.359,40.4908,869.92,4549.64,-2970.5,3,2,False,"[-436.12, 1374.88, 640.38]",0.6154,0.7143,1.0,491.67
X01861,momentum_reversion,short_only,atr_blend,atr_blend,1.5,1.0,6,46,686.46,1.5269,0.6087,14.923,354.46,1989.28,-1302.82,3,2,False,"[209.66, -150.6, 627.4]",0.6296,0.7273,0.75,146.79
X01740,momentum_reversion,long_only,atr,atr,2.5,1.5,24,58,1014.58,1.5257,0.6724,17.4928,459.4,2944.64,-1930.06,3,2,False,"[-326.8, 292.44, 1048.94]",0.6286,0.5833,0.75,305.24
X00450,emapmo,long_only,range15_pct,range15_pct,0.75,2.0,48,34,1568.34,1.5178,0.3529,46.1276,1011.92,4597.12,-3028.78,3,2,False,"[-346.88, 1553.86, 361.36]",0.6429,0.8571,1.0,492.16
X01865,momentum_reversion,short_only,atr_blend,atr_blend,2.0,1.0,6,45,666.7,1.5143,0.6,14.8156,391.66,1963.02,-1296.32,3,2,False,"[229.4, -155.1, 592.4]",0.6296,0.7273,0.75,155.84
X01747,momentum_reversion,long_only,atr_blend,atr_blend,1.5,1.0,24,62,754.12,1.5082,0.6774,12.1632,297.2,2237.92,-1483.8,3,2,False,"[-72.04, 140.96, 685.2]",0.7143,0.6667,0.75,139.23
X01804,momentum_reversion,long_only,atr_blend,atr_blend,1.5,1.0,48,62,754.12,1.5082,0.6774,12.1632,297.2,2237.92,-1483.8,3,2,False,"[-72.04, 140.96, 685.2]",0.7143,0.6667,0.75,139.23
X00313,emapmo,long_only,atr,atr,2.0,4.0,12,29,1508.04,1.5073,0.4828,52.0014,1394.92,4480.64,-2972.6,3,2,False,"[-1020.9, 1806.1, 722.84]",0.6923,0.7143,1.0,549.32
X01512,momentum_reversion,all,atr,atr,2.5,1.5,24,97,1880.72,1.4949,0.6598,19.3889,719.92,5680.64,-3799.92,3,2,False,"[-45.42, 408.32, 1517.82]",0.6383,0.6667,0.75,393.9
X00371,emapmo,long_only,atr,atr,2.5,1.0,24,41,1296.66,1.4945,0.7073,31.6259,1189.46,3919.04,-2622.38,3,2,False,"[-174.36, 1008.14, 462.88]",0.6429,0.7143,0.6667,522.67
X00425,emapmo,long_only,atr,atr,2.0,1.5,48,36,1561.36,1.4868,0.6389,43.3711,1250.42,4768.48,-3207.12,3,2,False,"[-114.88, 982.12, 694.12]",0.7143,0.7143,0.6667,534.17
X01622,momentum_reversion,long_only,atr,atr,2.0,1.5,6,60,786.1,1.4846,0.5833,13.1017,562.08,2408.1,-1622.0,3,2,False,"[-193.8, 34.7, 945.2]",0.6,0.6667,0.75,258.39
X01690,momentum_reversion,long_only,atr_blend,atr_blend,1.5,1.0,12,62,719.12,1.4846,0.6774,11.5987,297.2,2202.92,-1483.8,3,2,False,"[-107.04, 140.96, 685.2]",0.7143,0.6667,0.75,140.14
X00260,emapmo,long_only,atr,atr,2.5,4.0,6,43,1270.18,1.4837,0.5581,29.5391,1133.2,3896.24,-2626.06,3,2,False,"[630.4, -10.36, 650.14]",0.6,0.7143,0.6667,558.19
X00392,emapmo,long_only,range15_pct,range15_pct,0.75,1.5,24,40,1555.9,1.477,0.425,38.8975,832.2,4817.42,-3261.52,3,2,False,"[1044.14, -169.12, 680.88]",0.7143,0.8571,1.0,337.85
X01508,momentum_reversion,all,atr,atr,2.0,1.5,24,100,1834.0,1.4761,0.63,18.34,643.26,5686.38,-3852.38,3,2,False,"[-217.66, 714.58, 1337.08]",0.6383,0.75,0.75,300.55
X01789,momentum_reversion,long_only,atr,atr,1.5,1.5,48,64,875.14,1.4751,0.5469,13.6741,397.38,2717.1,-1841.96,3,2,False,"[-86.78, 176.46, 785.46]",0.6286,0.6667,1.0,215.63
X01853,momentum_reversion,short_only,atr,atr,2.5,1.0,6,45,600.7,1.4738,0.6,13.3489,385.66,1868.52,-1267.82,3,2,False,"[192.9, -166.1, 573.9]",0.6296,0.7273,0.75,151.08
X01675,momentum_reversion,long_only,atr,atr,1.5,1.5,12,64,853.64,1.4736,0.5469,13.3381,357.88,2656.1,-1802.46,3,2,False,"[-108.28, 176.46, 785.46]",0.6286,0.6667,1.0,217.63
X01968,momentum_reversion,short_only,atr,atr,2.5,1.5,24,39,866.14,1.4632,0.641,22.2087,735.96,2736.0,-1869.86,3,2,False,"[-8.62, 405.88, 468.88]",0.6296,0.6364,0.75,226.01
X00307,emapmo,long_only,atr,atr,1.5,1.5,12,42,1399.42,1.4628,0.5476,33.3195,938.66,4423.48,-3024.06,3,2,False,"[142.64, 1320.64, -63.86]",0.7143,0.7143,0.6667,455.97
X01694,momentum_reversion,long_only,atr_blend,atr_blend,2.0,1.0,12,60,717.1,1.4617,0.7167,11.9517,360.7,2270.18,-1553.08,3,2,False,"[-114.8, 129.7, 702.2]",0.6571,0.5833,0.75,212.3
X00314,emapmo,long_only,atr,atr,2.5,1.0,12,44,1192.94,1.4611,0.6364,27.1123,1162.7,3780.28,-2587.34,3,2,False,"[-158.1, 1021.9, 329.14]",0.7143,0.7143,0.6667,567.71
X00329,emapmo,long_only,atr_blend,atr_blend,2.0,4.0,12,29,1371.54,1.4602,0.4828,47.2945,1335.42,4352.14,-2980.6,3,2,False,"[-961.4, 1685.6, 647.34]",0.6154,0.7143,1.0,525.41
X01735,momentum_reversion,long_only,atr,atr,2.0,1.0,24,64,703.14,1.4598,0.7188,10.9866,341.16,2232.46,-1529.32,3,2,False,"[-118.78, 138.96, 682.96]",0.6571,0.75,0.75,196.92
X01792,momentum_reversion,long_only,atr,atr,2.0,1.0,48,64,703.14,1.4598,0.7188,10.9866,341.16,2232.46,-1529.32,3,2,False,"[-118.78, 138.96, 682.96]",0.6571,0.75,0.75,196.92
X01849,momentum_reversion,short_only,atr,atr,2.0,1.0,6,45,585.2,1.456,0.6,13.0044,365.96,1868.52,-1283.32,3,2,False,"[149.9, -138.6, 573.9]",0.6296,0.6364,0.75,149.89
X01451,momentum_reversion,all,atr,atr,2.0,1.5,12,100,1537.0,1.4519,0.6,15.37,728.76,4938.1,-3401.1,3,2,False,"[-164.16, 358.08, 1343.08]",0.6596,0.6667,1.0,326.0
X00308,emapmo,long_only,atr,atr,1.5,2.0,12,39,1482.64,1.4487,0.4615,38.0164,1169.16,4787.18,-3304.54,3,2,False,"[-95.12, 1291.88, 285.88]",0.5714,0.5714,0.6667,570.36
X01626,momentum_reversion,long_only,atr,atr,2.5,1.5,6,58,761.58,1.4467,0.6207,13.1307,440.84,2466.36,-1704.78,3,1,False,"[-91.3, -16.56, 869.44]",0.6286,0.5,1.0,252.99
X01751,momentum_reversion,long_only,atr_blend,atr_blend,2.0,1.0,24,60,710.6,1.4456,0.7167,11.8433,360.7,2305.18,-1594.58,3,2,False,"[-156.3, 164.7, 702.2]",0.6571,0.5833,0.75,212.33
X01808,momentum_reversion,long_only,atr_blend,atr_blend,2.0,1.0,48,60,710.6,1.4456,0.7167,11.8433,360.7,2305.18,-1594.58,3,2,False,"[-156.3, 164.7, 702.2]",0.6571,0.5833,0.75,212.33
X01409,momentum_reversion,all,atr_blend,atr_blend,2.0,1.0,6,105,1262.3,1.4399,0.6476,12.0219,536.1,4131.68,-2869.38,3,2,False,"[205.6, -112.9, 1169.6]",0.5957,0.6667,1.0,317.37
X01466,momentum_reversion,all,atr_blend,atr_blend,2.0,1.0,12,101,1313.76,1.4362,0.6733,13.0075,679.92,4325.68,-3011.92,3,2,False,"[134.84, -52.66, 1231.58]",0.6383,0.5833,1.0,378.6
X01678,momentum_reversion,long_only,atr,atr,2.0,1.0,12,64,666.14,1.4356,0.7188,10.4084,341.16,2195.46,-1529.32,3,2,False,"[-155.78, 138.96, 682.96]",0.6571,0.75,0.75,199.39
X01413,momentum_reversion,all,atr_blend,atr_blend,2.5,1.0,6,104,1239.04,1.4283,0.6538,11.9138,455.86,4131.68,-2892.64,3,2,False,"[141.1, -97.4, 1195.34]",0.617,0.6667,1.0,316.09
X00384,emapmo,long_only,atr_blend,atr_blend,2.0,1.5,24,38,1410.88,1.4218,0.6316,37.1284,1206.92,4755.74,-3344.86,3,2,False,"[-521.62, 1431.88, 500.62]",0.7857,0.8571,1.0,466.91
X01809,momentum_reversion,long_only,atr_blend,atr_blend,2.0,1.5,48,58,886.08,1.4211,0.6207,15.2772,493.42,2990.36,-2104.28,3,2,False,"[-109.3, 235.94, 759.44]",0.6,0.5,0.5,317.4
X01394,momentum_reversion,all,atr,atr,2.0,1.5,6,105,1294.8,1.4132,0.5714,12.3314,685.24,4428.6,-3133.8,3,2,False,"[-138.9, 139.1, 1294.6]",0.6383,0.5833,1.0,289.86
X00453,emapmo,long_only,range15_pct,range15_pct,1.0,2.0,48,29,1335.04,1.4093,0.4138,46.0359,1203.68,4597.12,-3262.08,3,2,False,"[-269.4, 1289.1, 315.34]",0.6429,0.8571,1.0,492.97
X01732,momentum_reversion,long_only,atr,atr,1.5,1.5,24,64,759.14,1.4023,0.5312,11.8616,443.3,2646.34,-1887.2,3,2,False,"[-202.78, 176.46, 785.46]",0.6,0.6667,1.0,224.75
X01393,momentum_reversion,all,atr,atr,2.0,1.0,6,109,1117.84,1.4008,0.6422,10.2554,494.6,3906.7,-2788.86,3,1,False,"[-55.38, -37.14, 1210.36]",0.617,0.6667,0.75,309.86
X01397,momentum_reversion,all,atr,atr,2.5,1.0,6,109,1146.84,1.3975,0.6697,10.5215,578.6,4031.98,-2885.14,3,2,False,"[8.12, -53.64, 1192.36]",0.617,0.5,1.0,311.38
X01569,momentum_reversion,all,atr,atr,2.5,1.5,48,96,1599.46,1.3958,0.6667,16.661,719.92,5640.14,-4040.68,3,2,False,"[-11.68, 360.82, 1250.32]",0.6383,0.6667,0.75,306.71
X00312,emapmo,long_only,atr,atr,2.0,2.0,12,37,1340.62,1.389,0.4865,36.233,1445.16,4787.18,-3446.56,3,2,False,"[-371.12, 1275.12, 436.62]",0.6429,0.7143,1.0,587.63
X01637,momentum_reversion,long_only,atr_blend,atr_blend,2.0,1.0,6,60,595.6,1.3786,0.6833,9.9267,360.7,2168.66,-1573.06,3,1,False,"[-94.3, -12.3, 702.2]",0.6286,0.5,1.0,212.28
