param_id,mom_lookback_bars,mom_threshold,rev_span,rev_threshold,risk_mode,sl_atr,tp_atr,sl_fixed,tp_fixed,max_hold_bars,confirm_turn,mean_exit,session_set,max_trades_per_day,all_trades,all_pnl,all_max_dd,all_profit_factor,all_win_rate,all_expectancy,all_total_gain,all_total_loss,is_trades,is_pnl,is_max_dd,is_profit_factor,is_win_rate,is_expectancy,is_total_gain,is_total_loss,oos_trades,oos_pnl,oos_max_dd,oos_profit_factor,oos_win_rate,oos_expectancy,oos_total_gain,oos_total_loss,wf_positive
M200R5_3810,40,0.7,12,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,False,RTH,3,5,215.0,123.8,2.3142,0.6,43.0,378.6,-163.6,4,14.8,123.8,1.0905,0.5,3.7,178.4,-163.6,1,200.2,0.0,999.0,1.0,200.2,200.2,0.0,False
M200R5_3370,40,0.7,12,0.8,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,True,PRE_RTH,3,26,459.2,280.8,1.4803,0.6154,17.661,1415.2,-956.0,17,61.4,280.8,1.0894,0.5882,3.612,748.0,-686.6,9,397.8,147.8,2.4766,0.6667,44.2,667.2,-269.4,False
M200R5_3324,40,0.7,12,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,22,372.4,268.8,1.4899,0.5909,16.927,1132.6,-760.2,13,46.6,268.8,1.0885,0.5385,3.585,573.4,-526.8,9,325.8,123.8,2.3959,0.6667,36.2,559.2,-233.4,False
M200R5_3444,40,0.7,12,0.8,atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,True,RTH,3,21,592.2,193.6,1.6649,0.6667,28.2,1482.8,-890.6,12,56.4,193.6,1.0869,0.5833,4.7,705.4,-649.0,9,535.8,147.8,3.2177,0.7778,59.533,777.4,-241.6,False
M200R5_4860,40,0.7,20,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,13,82.6,193.6,1.1717,0.6154,6.354,563.6,-481.0,8,65.6,193.6,1.2382,0.625,8.2,341.0,-275.4,5,17.0,123.8,1.0827,0.6,3.4,222.6,-205.6,False
M200R5_4884,40,0.7,20,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,False,True,RTH,3,13,118.6,123.8,1.2406,0.6154,9.123,611.6,-493.0,8,101.6,123.8,1.3535,0.625,12.7,389.0,-287.4,5,17.0,123.8,1.0827,0.6,3.4,222.6,-205.6,False
M200R5_4781,40,0.7,20,0.8,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,False,RTH,1,11,120.2,135.8,1.2325,0.5455,10.927,637.2,-517.0,7,105.4,129.8,1.352,0.5714,15.057,404.8,-299.4,4,14.8,135.8,1.068,0.5,3.7,232.4,-217.6,False
M200R5_4782,40,0.7,20,0.8,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,False,RTH,3,12,206.4,135.8,1.3992,0.5833,17.2,723.4,-517.0,8,191.6,129.8,1.64,0.625,23.95,491.0,-299.4,4,14.8,135.8,1.068,0.5,3.7,232.4,-217.6,False
M200R5_5357,40,0.7,20,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,False,RTH,1,11,120.2,135.8,1.2325,0.5455,10.927,637.2,-517.0,7,105.4,129.8,1.352,0.5714,15.057,404.8,-299.4,4,14.8,135.8,1.068,0.5,3.7,232.4,-217.6,False
M200R5_5358,40,0.7,20,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,False,RTH,3,12,206.4,135.8,1.3992,0.5833,17.2,723.4,-517.0,8,191.6,129.8,1.64,0.625,23.95,491.0,-299.4,4,14.8,135.8,1.068,0.5,3.7,232.4,-217.6,False
M200R5_1313,40,0.4,12,1.1,fixed_atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,False,RTH,1,4,14.8,69.8,1.1217,0.5,3.7,136.4,-121.6,2,4.4,69.8,1.063,0.5,2.2,74.2,-69.8,2,10.4,51.8,1.2008,0.5,5.201,62.2,-51.8,False
M200R5_1319,40,0.4,12,1.1,fixed_atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,True,RTH,1,4,14.8,69.8,1.1217,0.5,3.7,136.4,-121.6,2,4.4,69.8,1.063,0.5,2.2,74.2,-69.8,2,10.4,51.8,1.2008,0.5,5.201,62.2,-51.8,False
M200R5_2459,40,0.4,20,1.1,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,True,RTH,1,12,122.4,239.4,1.2589,0.5,10.2,595.2,-472.8,8,113.6,239.4,1.3409,0.5,14.2,446.8,-333.2,4,8.8,139.6,1.063,0.5,2.2,148.4,-139.6,False
M200R5_3035,40,0.4,20,1.1,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,True,RTH,1,12,122.4,239.4,1.2589,0.5,10.2,595.2,-472.8,8,113.6,239.4,1.3409,0.5,14.2,446.8,-333.2,4,8.8,139.6,1.063,0.5,2.2,148.4,-139.6,False
M200R5_3652,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,False,PRE_RTH,3,29,111.8,197.8,1.1298,0.5862,3.855,973.4,-861.6,19,35.8,197.8,1.0628,0.5789,1.884,606.2,-570.4,10,76.0,145.6,1.261,0.6,7.6,367.2,-291.2,False
M200R5_3318,40,0.7,12,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,False,RTH,3,21,88.2,250.8,1.0971,0.5238,4.2,996.2,-908.0,13,64.6,250.8,1.1226,0.5385,4.969,591.4,-526.8,8,23.6,175.6,1.0619,0.5,2.95,404.8,-381.2,False
M200R5_4973,40,0.7,20,0.8,atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,False,RTH,1,11,156.2,147.8,1.2736,0.5455,14.2,727.2,-571.0,7,141.4,147.8,1.4293,0.5714,20.2,470.8,-329.4,4,14.8,147.8,1.0613,0.5,3.7,256.4,-241.6,False
M200R5_4974,40,0.7,20,0.8,atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,False,RTH,3,12,272.4,147.8,1.4771,0.5833,22.7,843.4,-571.0,8,257.6,147.8,1.782,0.625,32.2,587.0,-329.4,4,14.8,147.8,1.0613,0.5,3.7,256.4,-241.6,False
M200R5_0348,40,0.4,12,0.8,atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,41,162.2,675.6,1.0786,0.5366,3.956,2226.4,-2064.2,25,73.0,675.6,1.0599,0.56,2.92,1290.8,-1217.8,16,89.2,247.0,1.1054,0.5,5.575,935.6,-846.4,False
M200R5_5190,40,0.7,20,0.8,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,False,RTH,3,13,28.6,157.6,1.0792,0.6154,2.2,389.6,-361.0,8,11.6,157.6,1.0539,0.625,1.45,227.0,-215.4,5,17.0,87.8,1.1168,0.6,3.4,162.6,-145.6,False
M200R5_5196,40,0.7,20,0.8,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,13,28.6,157.6,1.0792,0.6154,2.2,389.6,-361.0,8,11.6,157.6,1.0539,0.625,1.45,227.0,-215.4,5,17.0,87.8,1.1168,0.6,3.4,162.6,-145.6,False
M200R5_2549,40,0.4,20,1.1,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,False,RTH,1,12,38.4,229.0,1.0879,0.5,3.2,475.2,-436.8,8,17.6,229.0,1.0538,0.5,2.2,344.8,-327.2,4,20.8,109.6,1.1898,0.5,5.2,130.4,-109.6,False
M200R5_2555,40,0.4,20,1.1,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,True,RTH,1,12,38.4,229.0,1.0879,0.5,3.2,475.2,-436.8,8,17.6,229.0,1.0538,0.5,2.2,344.8,-327.2,4,20.8,109.6,1.1898,0.5,5.2,130.4,-109.6,False
M200R5_5525,40,0.7,20,1.1,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,False,RTH,1,6,19.2,217.6,1.0641,0.5,3.2,318.6,-299.4,4,14.8,217.6,1.068,0.5,3.7,232.4,-217.6,2,4.4,81.8,1.0538,0.5,2.2,86.2,-81.8,False
M200R5_5526,40,0.7,20,1.1,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,False,RTH,3,6,19.2,217.6,1.0641,0.5,3.2,318.6,-299.4,4,14.8,217.6,1.068,0.5,3.7,232.4,-217.6,2,4.4,81.8,1.0538,0.5,2.2,86.2,-81.8,False
M200R5_5549,40,0.7,20,1.1,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,False,RTH,1,6,19.2,217.6,1.0641,0.5,3.2,318.6,-299.4,4,14.8,217.6,1.068,0.5,3.7,232.4,-217.6,2,4.4,81.8,1.0538,0.5,2.2,86.2,-81.8,False
M200R5_5550,40,0.7,20,1.1,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,False,RTH,3,6,19.2,217.6,1.0641,0.5,3.2,318.6,-299.4,4,14.8,217.6,1.068,0.5,3.7,232.4,-217.6,2,4.4,81.8,1.0538,0.5,2.2,86.2,-81.8,False
M200R5_6101,40,0.7,20,1.1,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,False,RTH,1,6,19.2,217.6,1.0641,0.5,3.2,318.6,-299.4,4,14.8,217.6,1.068,0.5,3.7,232.4,-217.6,2,4.4,81.8,1.0538,0.5,2.2,86.2,-81.8,False
M200R5_6102,40,0.7,20,1.1,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,False,RTH,3,6,19.2,217.6,1.0641,0.5,3.2,318.6,-299.4,4,14.8,217.6,1.068,0.5,3.7,232.4,-217.6,2,4.4,81.8,1.0538,0.5,2.2,86.2,-81.8,False
M200R5_6125,40,0.7,20,1.1,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,False,RTH,1,6,19.2,217.6,1.0641,0.5,3.2,318.6,-299.4,4,14.8,217.6,1.068,0.5,3.7,232.4,-217.6,2,4.4,81.8,1.0538,0.5,2.2,86.2,-81.8,False
M200R5_6126,40,0.7,20,1.1,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,False,RTH,3,6,19.2,217.6,1.0641,0.5,3.2,318.6,-299.4,4,14.8,217.6,1.068,0.5,3.7,232.4,-217.6,2,4.4,81.8,1.0538,0.5,2.2,86.2,-81.8,False
M200R5_4140,40,0.7,12,1.1,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,10,52.0,247.6,1.1063,0.6,5.2,541.2,-489.2,5,11.0,247.6,1.0444,0.6,2.2,258.6,-247.6,5,41.0,147.8,1.1697,0.6,8.199,282.6,-241.6,False
M200R5_0156,40,0.4,12,0.8,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,42,218.4,777.6,1.113,0.5476,5.2,2150.6,-1932.2,26,45.2,777.6,1.0374,0.5385,1.738,1254.8,-1209.6,16,173.2,265.0,1.2397,0.5625,10.825,895.8,-722.6,False
M200R5_0732,40,0.4,12,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,42,218.4,777.6,1.113,0.5476,5.2,2150.6,-1932.2,26,45.2,777.6,1.0374,0.5385,1.738,1254.8,-1209.6,16,173.2,265.0,1.2397,0.5625,10.825,895.8,-722.6,False
M200R5_1731,40,0.4,20,0.8,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,False,PRE_RTH,1,26,225.2,273.2,1.3518,0.6538,8.662,865.4,-640.2,17,19.4,273.2,1.0366,0.5882,1.141,550.0,-530.6,9,205.8,99.8,2.8778,0.7778,22.867,315.4,-109.6,False
M200R5_1737,40,0.4,20,0.8,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,True,PRE_RTH,1,26,219.2,273.2,1.3424,0.6538,8.431,859.4,-640.2,17,19.4,273.2,1.0366,0.5882,1.141,550.0,-530.6,9,199.8,99.8,2.823,0.7778,22.2,309.4,-109.6,False
M200R5_4326,40,0.7,12,1.1,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,False,RTH,3,11,108.2,157.6,1.3369,0.6364,9.836,429.4,-321.2,5,5.0,157.6,1.0317,0.6,1.0,162.6,-157.6,6,103.2,93.8,1.6308,0.6667,17.2,266.8,-163.6,False
M200R5_4332,40,0.7,12,1.1,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,11,108.2,157.6,1.3369,0.6364,9.836,429.4,-321.2,5,5.0,157.6,1.0317,0.6,1.0,162.6,-157.6,6,103.2,93.8,1.6308,0.6667,17.2,266.8,-163.6,False
M200R5_4614,40,0.7,20,0.8,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,False,RTH,3,13,10.6,169.0,1.0294,0.6154,0.815,371.6,-361.0,8,5.6,157.6,1.026,0.625,0.7,221.0,-215.4,5,5.0,87.8,1.0343,0.6,1.0,150.6,-145.6,False
M200R5_4620,40,0.7,20,0.8,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,13,10.6,169.0,1.0294,0.6154,0.815,371.6,-361.0,8,5.6,157.6,1.026,0.625,0.7,221.0,-215.4,5,5.0,87.8,1.0343,0.6,1.0,150.6,-145.6,False
M200R5_3221,40,0.7,12,0.8,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,False,RTH,1,18,327.6,274.8,1.4242,0.5,18.2,1099.8,-772.2,11,12.2,274.8,1.0224,0.4545,1.109,557.0,-544.8,7,315.4,145.6,2.387,0.5714,45.057,542.8,-227.4,False
M200R5_3797,40,0.7,12,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,False,RTH,1,18,327.6,274.8,1.4242,0.5,18.2,1099.8,-772.2,11,12.2,274.8,1.0224,0.4545,1.109,557.0,-544.8,7,315.4,145.6,2.387,0.5714,45.057,542.8,-227.4,False
M200R5_3618,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,False,RTH,3,5,125.0,87.8,1.9796,0.6,25.0,252.6,-127.6,4,2.8,87.8,1.0219,0.5,0.7,130.4,-127.6,1,122.2,0.0,999.0,1.0,122.2,122.2,0.0,False
M200R5_3624,40,0.7,12,0.8,fixed_atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,True,RTH,3,5,125.0,87.8,1.9796,0.6,25.0,252.6,-127.6,4,2.8,87.8,1.0219,0.5,0.7,130.4,-127.6,1,122.2,0.0,999.0,1.0,122.2,122.2,0.0,False
M200R5_3658,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,True,PRE_RTH,3,29,87.8,197.8,1.1019,0.5862,3.028,949.4,-861.6,19,11.8,197.8,1.0207,0.5789,0.621,582.2,-570.4,10,76.0,145.6,1.261,0.6,7.6,367.2,-291.2,False
M200R5_4908,40,0.7,20,0.8,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,13,70.6,241.0,1.1263,0.6154,5.431,629.6,-559.0,8,65.6,217.6,1.2067,0.625,8.2,383.0,-317.4,5,5.0,147.8,1.0207,0.6,1.0,246.6,-241.6,False
M200R5_4932,40,0.7,20,0.8,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,False,True,RTH,3,13,124.6,147.8,1.2182,0.6154,9.585,695.6,-571.0,8,119.6,147.8,1.3631,0.625,14.95,449.0,-329.4,5,5.0,147.8,1.0207,0.6,1.0,246.6,-241.6,False
M200R5_4830,40,0.7,20,0.8,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,False,RTH,3,13,28.6,117.8,1.0634,0.6154,2.2,479.6,-451.0,8,5.6,117.8,1.0195,0.625,0.7,293.0,-287.4,5,23.0,99.8,1.1406,0.6,4.6,186.6,-163.6,False
M200R5_4836,40,0.7,20,0.8,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,True,RTH,3,13,28.6,117.8,1.0634,0.6154,2.2,479.6,-451.0,8,5.6,117.8,1.0195,0.625,0.7,293.0,-287.4,5,23.0,99.8,1.1406,0.6,4.6,186.6,-163.6,False
M200R5_2837,40,0.4,20,1.1,fixed_atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,False,RTH,1,12,26.4,251.4,1.0621,0.5,2.2,451.2,-424.8,8,5.6,251.4,1.0174,0.5,0.7,326.8,-321.2,4,20.8,103.6,1.2008,0.5,5.2,124.4,-103.6,False
M200R5_2843,40,0.4,20,1.1,fixed_atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,True,RTH,1,12,26.4,251.4,1.0621,0.5,2.2,451.2,-424.8,8,5.6,251.4,1.0174,0.5,0.7,326.8,-321.2,4,20.8,103.6,1.2008,0.5,5.2,124.4,-103.6,False
M200R5_0102,40,0.4,12,0.8,atr,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,False,RTH,3,43,16.6,801.6,1.0081,0.5349,0.386,2066.6,-2050.0,26,9.2,801.6,1.0076,0.5385,0.354,1218.8,-1209.6,17,7.4,463.0,1.0088,0.5294,0.435,847.8,-840.4,False
M200R5_0678,40,0.4,12,0.8,max_fixed_atr,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,False,RTH,3,43,16.6,801.6,1.0081,0.5349,0.386,2066.6,-2050.0,26,9.2,801.6,1.0076,0.5385,0.354,1218.8,-1209.6,17,7.4,463.0,1.0088,0.5294,0.435,847.8,-840.4,False
M200R5_4998,40,0.7,20,0.8,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,False,RTH,3,14,30.8,133.6,1.0817,0.5714,2.2,407.6,-376.8,9,1.8,133.6,1.0071,0.5556,0.2,257.0,-255.2,5,29.0,69.8,1.2385,0.6,5.8,150.6,-121.6,False
M200R5_5004,40,0.7,20,0.8,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,14,30.8,133.6,1.0817,0.5714,2.2,407.6,-376.8,9,1.8,133.6,1.0071,0.5556,0.2,257.0,-255.2,5,29.0,69.8,1.2385,0.6,5.8,150.6,-121.6,False
M200R5_5022,40,0.7,20,0.8,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,False,RTH,3,14,30.8,133.6,1.0817,0.5714,2.2,407.6,-376.8,9,1.8,133.6,1.0071,0.5556,0.2,257.0,-255.2,5,29.0,69.8,1.2385,0.6,5.8,150.6,-121.6,False
M200R5_5028,40,0.7,20,0.8,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,True,RTH,3,14,30.8,133.6,1.0817,0.5714,2.2,407.6,-376.8,9,1.8,133.6,1.0071,0.5556,0.2,257.0,-255.2,5,29.0,69.8,1.2385,0.6,5.8,150.6,-121.6,False
M200R5_3226,40,0.7,12,0.8,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,True,PRE_RTH,3,27,455.4,320.0,1.4439,0.5926,16.867,1481.2,-1025.8,18,3.6,320.0,1.0046,0.5556,0.2,784.0,-780.4,9,451.8,135.8,2.8411,0.6667,50.2,697.2,-245.4,False
M200R5_3396,40,0.7,12,0.8,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,False,True,RTH,3,21,430.2,193.6,1.483,0.6667,20.486,1320.8,-890.6,12,2.4,193.6,1.0037,0.5833,0.2,651.4,-649.0,9,427.8,147.8,2.7707,0.7778,47.533,669.4,-241.6,False
M200R5_4086,40,0.7,12,1.1,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,False,RTH,3,10,40.0,205.6,1.0973,0.6,4.0,451.2,-411.2,5,-1.0,205.6,0.9951,0.6,-0.2,204.6,-205.6,5,41.0,123.8,1.1994,0.6,8.2,246.6,-205.6,False
M200R5_4092,40,0.7,12,1.1,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,10,40.0,205.6,1.0973,0.6,4.0,451.2,-411.2,5,-1.0,205.6,0.9951,0.6,-0.2,204.6,-205.6,5,41.0,123.8,1.1994,0.6,8.2,246.6,-205.6,False
M200R5_1757,40,0.4,20,0.8,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,False,RTH,1,21,76.2,352.2,1.1085,0.619,3.629,778.6,-702.4,15,-3.0,352.2,0.9946,0.6,-0.2,547.8,-550.8,6,79.2,151.6,1.5224,0.6667,13.2,230.8,-151.6,False
M200R5_1763,40,0.4,20,0.8,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,True,RTH,1,21,76.2,352.2,1.1085,0.619,3.629,778.6,-702.4,15,-3.0,352.2,0.9946,0.6,-0.2,547.8,-550.8,6,79.2,151.6,1.5224,0.6667,13.2,230.8,-151.6,False
M200R5_3894,40,0.7,12,1.1,atr,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,False,RTH,3,11,102.2,181.6,1.2814,0.6364,9.291,465.4,-363.2,5,-1.0,181.6,0.9945,0.6,-0.2,180.6,-181.6,6,103.2,111.8,1.5683,0.6667,17.2,284.8,-181.6,False
M200R5_3900,40,0.7,12,1.1,atr,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,11,102.2,181.6,1.2814,0.6364,9.291,465.4,-363.2,5,-1.0,181.6,0.9945,0.6,-0.2,180.6,-181.6,6,103.2,111.8,1.5683,0.6667,17.2,284.8,-181.6,False
M200R5_4470,40,0.7,12,1.1,max_fixed_atr,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,False,RTH,3,11,102.2,181.6,1.2814,0.6364,9.291,465.4,-363.2,5,-1.0,181.6,0.9945,0.6,-0.2,180.6,-181.6,6,103.2,111.8,1.5683,0.6667,17.2,284.8,-181.6,False
M200R5_4476,40,0.7,12,1.1,max_fixed_atr,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,11,102.2,181.6,1.2814,0.6364,9.291,465.4,-363.2,5,-1.0,181.6,0.9945,0.6,-0.2,180.6,-181.6,6,103.2,111.8,1.5683,0.6667,17.2,284.8,-181.6,False
M200R5_4278,40,0.7,12,1.1,fixed_atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,False,RTH,3,11,84.2,145.6,1.2892,0.6364,7.655,375.4,-291.2,5,-1.0,145.6,0.9931,0.6,-0.2,144.6,-145.6,6,85.2,81.8,1.5852,0.6667,14.2,230.8,-145.6,False
M200R5_4284,40,0.7,12,1.1,fixed_atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,11,84.2,145.6,1.2892,0.6364,7.655,375.4,-291.2,5,-1.0,145.6,0.9931,0.6,-0.2,144.6,-145.6,6,85.2,81.8,1.5852,0.6667,14.2,230.8,-145.6,False
M200R5_3172,40,0.7,12,0.8,atr,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,False,PRE_RTH,3,27,161.4,350.0,1.1411,0.5556,5.978,1305.0,-1143.6,18,-8.4,350.0,0.9892,0.5556,-0.467,772.0,-780.4,9,169.8,145.6,1.4675,0.5556,18.867,533.0,-363.2,False
M200R5_3678,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,False,RTH,3,24,70.8,184.8,1.0919,0.5833,2.95,840.8,-770.0,14,-5.2,184.8,0.9891,0.5714,-0.371,473.6,-478.8,10,76.0,145.6,1.261,0.6,7.6,367.2,-291.2,False
M200R5_3684,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,True,RTH,3,24,70.8,184.8,1.0919,0.5833,2.95,840.8,-770.0,14,-5.2,184.8,0.9891,0.5714,-0.371,473.6,-478.8,10,76.0,145.6,1.261,0.6,7.6,367.2,-291.2,False
M200R5_3802,40,0.7,12,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,True,PRE_RTH,3,27,437.4,338.0,1.419,0.5926,16.2,1481.2,-1043.8,18,-14.4,338.0,0.982,0.5556,-0.8,784.0,-798.4,9,451.8,135.8,2.8411,0.6667,50.2,697.2,-245.4,False
M200R5_0881,40,0.4,12,1.1,atr,1.5,1.25,0.08071408952985491,0.08071408952985491,6,True,False,RTH,1,4,14.8,87.8,1.106,0.5,3.7,154.4,-139.6,2,-1.6,87.8,0.9818,0.5,-0.8,86.2,-87.8,2,16.4,51.8,1.3166,0.5,8.201,68.2,-51.8,False
M200R5_0887,40,0.4,12,1.1,atr,1.5,1.25,0.08071408952985491,0.08071408952985491,6,True,True,RTH,1,4,14.8,87.8,1.106,0.5,3.7,154.4,-139.6,2,-1.6,87.8,0.9818,0.5,-0.8,86.2,-87.8,2,16.4,51.8,1.3166,0.5,8.201,68.2,-51.8,False
M200R5_1457,40,0.4,12,1.1,max_fixed_atr,1.5,1.25,0.08071408952985491,0.08071408952985491,6,True,False,RTH,1,4,14.8,87.8,1.106,0.5,3.7,154.4,-139.6,2,-1.6,87.8,0.9818,0.5,-0.8,86.2,-87.8,2,16.4,51.8,1.3166,0.5,8.201,68.2,-51.8,False
M200R5_1463,40,0.4,12,1.1,max_fixed_atr,1.5,1.25,0.08071408952985491,0.08071408952985491,6,True,True,RTH,1,4,14.8,87.8,1.106,0.5,3.7,154.4,-139.6,2,-1.6,87.8,0.9818,0.5,-0.8,86.2,-87.8,2,16.4,51.8,1.3166,0.5,8.201,68.2,-51.8,False
M200R5_2621,40,0.4,20,1.1,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,False,False,RTH,1,12,14.4,311.4,1.0241,0.5,1.2,613.2,-598.8,8,17.6,311.4,1.041,0.5,2.2,446.8,-429.2,4,-3.2,169.6,0.9811,0.5,-0.8,166.4,-169.6,False
M200R5_0108,40,0.4,12,0.8,atr,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,43,178.6,819.6,1.0924,0.5581,4.154,2110.8,-1932.2,26,-26.8,819.6,0.9778,0.5385,-1.031,1182.8,-1209.6,17,205.4,265.0,1.2843,0.5882,12.082,928.0,-722.6,False
M200R5_0684,40,0.4,12,0.8,max_fixed_atr,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,True,RTH,3,43,178.6,819.6,1.0924,0.5581,4.154,2110.8,-1932.2,26,-26.8,819.6,0.9778,0.5385,-1.031,1182.8,-1209.6,17,205.4,265.0,1.2843,0.5882,12.082,928.0,-722.6,False
M200R5_0964,40,0.4,12,1.1,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,False,PRE_RTH,3,32,16.4,332.0,1.0162,0.5625,0.513,1029.6,-1013.2,18,-14.4,332.0,0.976,0.5556,-0.8,586.0,-600.4,14,30.8,192.4,1.0746,0.5714,2.2,443.6,-412.8,False
M200R5_0970,40,0.4,12,1.1,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,True,PRE_RTH,3,32,16.4,332.0,1.0162,0.5625,0.513,1029.6,-1013.2,18,-14.4,332.0,0.976,0.5556,-0.8,586.0,-600.4,14,30.8,192.4,1.0746,0.5714,2.2,443.6,-412.8,False
M200R5_3748,40,0.7,12,0.8,max_fixed_atr,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,False,PRE_RTH,3,27,149.4,362.0,1.1286,0.5556,5.533,1311.0,-1161.6,18,-20.4,362.0,0.9744,0.5556,-1.133,778.0,-798.4,9,169.8,145.6,1.4675,0.5556,18.867,533.0,-363.2,False
